source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
0,0.000,SIN_CERCA,mas_grande,47.8,0.600,,,,,,,0.0,memoria
1,0.030,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
2,0.060,SIN_CERCA,mas_grande,45.4,0.600,,,,,,,0.0,memoria
3,0.090,SIN_CERCA,mas_grande,45.4,0.600,,,,,,,0.0,memoria
4,0.120,SIN_CERCA,mas_grande,45.3,0.600,,,,,,,0.0,memoria
5,0.150,SIN_CERCA,mas_grande,46.0,0.600,,,,,,,0.0,memoria
6,0.180,SIN_CERCA,mas_grande,46.0,0.600,,,,,,,0.0,memoria
7,0.210,SIN_CERCA,mas_grande,45.7,0.600,,,,,,,0.0,memoria
8,0.240,SIN_CERCA,mas_grande,45.6,0.600,,,,,,,0.0,memoria
9,0.270,SIN_CERCA,mas_grande,45.6,0.600,,,,,,,0.0,memoria
10,0.300,SIN_CERCA,mas_grande,45.1,0.600,,,,,,,0.0,memoria
11,0.330,SIN_CERCA,mas_grande,45.7,0.600,,,,,,,0.0,memoria
12,0.360,SIN_CERCA,mas_grande,45.7,0.600,,,,,,,0.0,memoria
13,0.390,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
14,0.420,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
15,0.450,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
16,0.480,SIN_CERCA,mas_grande,-50.0,-0.600,,,,,,,0.0,memoria
17,0.511,HIGH,toca_abajo,-64.2,-0.963,140.1,133.3,60.6,-25.1,133.3,100.1,69.7,punto adelante de la componente
18,0.541,HIGH,toca_abajo,19.7,0.295,76.4,72.2,-3.1,-16.6,72.2,100.1,-20.2,punto adelante de la componente
19,0.571,HIGH,toca_abajo,64.5,0.968,30.2,26.4,-49.3,-14.6,26.4,100.1,-69.4,punto adelante de la componente
20,0.601,HIGH,toca_abajo,64.5,0.968,30.2,26.4,-49.3,-14.6,26.4,100.1,-69.4,punto adelante de la componente
21,0.631,HIGH,toca_abajo,66.2,0.992,18.9,17.0,-60.6,-7.7,17.0,100.0,-72.3,punto adelante de la componente
22,0.661,HIGH,toca_abajo,65.3,0.979,17.3,16.8,-62.2,-2.0,16.8,99.9,-72.3,punto adelante de la componente
23,0.691,HIGH,toca_abajo,64.1,0.962,20.4,21.3,-59.1,3.8,21.3,100.1,-71.1,punto adelante de la componente
24,0.721,HIGH,toca_abajo,64.1,0.962,20.4,21.3,-59.1,3.8,21.3,100.1,-71.1,punto adelante de la componente
25,0.751,HIGH,toca_abajo,61.8,0.927,25.9,29.5,-53.6,13.8,29.5,100.1,-68.3,punto adelante de la componente
26,0.781,HIGH,toca_abajo,59.5,0.892,30.2,33.6,-49.3,13.0,33.6,100.0,-66.5,punto adelante de la componente
27,0.811,HIGH,toca_abajo,59.5,0.892,30.2,33.6,-49.3,13.0,33.6,100.0,-66.5,punto adelante de la componente
28,0.841,HIGH,toca_abajo,56.0,0.839,35.6,38.7,-43.9,12.1,38.7,100.1,-64.0,punto adelante de la componente
29,0.871,HIGH,toca_abajo,48.5,0.727,44.7,47.2,-34.8,9.5,47.2,100.1,-58.4,punto adelante de la componente
30,0.901,HIGH,toca_abajo,48.5,0.727,44.7,47.2,-34.8,9.5,47.2,100.1,-58.4,punto adelante de la componente
31,0.931,HIGH,toca_abajo,36.5,0.547,57.7,58.6,-21.8,3.5,58.6,100.1,-46.4,punto adelante de la componente
32,0.961,HIGH,toca_abajo,15.5,0.232,72.6,71.5,-6.9,-4.5,71.5,100.1,-22.0,punto adelante de la componente
33,0.991,HIGH,toca_abajo,15.5,0.232,72.6,71.5,-6.9,-4.5,71.5,100.1,-22.0,punto adelante de la componente
34,1.021,HIGH,toca_abajo,-12.3,-0.184,87.7,84.3,8.2,-13.3,84.3,100.1,13.4,punto adelante de la componente
35,1.051,HIGH,toca_abajo,-35.5,-0.532,101.8,96.3,22.3,-20.8,96.3,100.1,40.1,punto adelante de la componente
36,1.081,HIGH,toca_abajo,-47.1,-0.706,110.8,104.0,31.3,-25.3,104.0,100.1,50.9,punto adelante de la componente
37,1.111,HIGH,toca_abajo,-47.1,-0.706,110.8,104.0,31.3,-25.3,104.0,100.1,50.9,punto adelante de la componente
38,1.141,HIGH,toca_abajo,-54.7,-0.820,119.6,112.7,40.1,-25.5,112.7,100.1,59.0,punto adelante de la componente
39,1.171,HIGH,toca_abajo,-57.1,-0.856,126.0,115.9,46.5,-35.0,115.9,100.1,61.3,punto adelante de la componente
40,1.201,HIGH,toca_abajo,-57.1,-0.856,126.0,115.9,46.5,-35.0,115.9,100.1,61.3,punto adelante de la componente
41,1.231,HIGH,toca_abajo,-49.8,-0.748,116.5,107.8,37.0,-31.2,107.8,100.1,54.9,punto adelante de la componente
42,1.261,HIGH,toca_abajo,-39.2,-0.588,108.4,99.3,28.9,-32.3,99.3,100.1,44.8,punto adelante de la componente
43,1.291,HIGH,toca_abajo,-9.5,-0.143,92.5,84.5,13.0,-29.2,84.5,100.1,14.0,punto adelante de la componente
44,1.321,HIGH,toca_abajo,-9.5,-0.143,92.5,84.5,13.0,-29.2,84.5,100.1,14.0,punto adelante de la componente
45,1.351,HIGH,toca_abajo,19.5,0.293,79.5,72.7,-0.0,-25.2,72.7,100.1,-18.9,punto adelante de la componente
46,1.381,HIGH,toca_abajo,37.5,0.563,69.6,63.5,-9.9,-23.1,63.5,100.1,-38.9,punto adelante de la componente
47,1.411,HIGH,toca_abajo,47.4,0.712,61.6,56.1,-17.9,-20.8,56.1,100.1,-49.7,punto adelante de la componente
48,1.441,HIGH,toca_abajo,47.4,0.712,61.6,56.1,-17.9,-20.8,56.1,100.1,-49.7,punto adelante de la componente
49,1.471,HIGH,toca_abajo,48.6,0.729,58.8,54.8,-20.7,-15.7,54.8,100.1,-51.2,punto adelante de la componente
50,1.502,HIGH,toca_abajo,42.7,0.641,63.2,59.3,-16.3,-15.2,59.3,100.1,-45.4,punto adelante de la componente
51,1.532,HIGH,toca_abajo,42.7,0.641,63.2,59.3,-16.3,-15.2,59.3,100.1,-45.4,punto adelante de la componente
52,1.562,HIGH,toca_abajo,36.6,0.549,67.6,63.2,-11.9,-17.1,63.2,100.1,-39.4,punto adelante de la componente
53,1.592,HIGH,toca_abajo,36.6,0.549,67.6,63.2,-11.9,-17.1,63.2,100.1,-39.4,punto adelante de la componente
54,1.622,HIGH,toca_abajo,29.4,0.441,71.4,66.9,-8.1,-17.1,66.9,100.1,-32.3,punto adelante de la componente
55,1.652,HIGH,toca_abajo,21.3,0.319,74.7,70.6,-4.8,-15.8,70.6,100.1,-24.2,punto adelante de la componente
56,1.682,HIGH,toca_abajo,12.0,0.180,78.0,73.9,-1.5,-15.8,73.9,100.1,-15.6,punto adelante de la componente
57,1.712,HIGH,toca_abajo,12.0,0.180,78.0,73.9,-1.5,-15.8,73.9,100.1,-15.6,punto adelante de la componente
58,1.742,HIGH,toca_abajo,6.1,0.091,80.5,76.2,1.0,-16.4,76.2,100.1,-9.4,punto adelante de la componente
59,1.772,HIGH,toca_abajo,-0.2,-0.003,82.6,78.8,3.1,-14.8,78.8,100.1,-2.0,punto adelante de la componente
60,1.802,HIGH,toca_abajo,-0.2,-0.003,82.6,78.8,3.1,-14.8,78.8,100.1,-2.0,punto adelante de la componente
61,1.832,HIGH,toca_abajo,-4.6,-0.068,84.0,80.2,4.5,-14.4,80.2,100.1,2.2,punto adelante de la componente
62,1.862,HIGH,toca_abajo,-6.4,-0.096,83.9,81.0,4.4,-11.5,81.0,100.1,4.2,punto adelante de la componente
63,1.892,HIGH,toca_abajo,-6.4,-0.096,83.9,81.0,4.4,-11.5,81.0,100.1,4.2,punto adelante de la componente
64,1.922,HIGH,toca_abajo,-9.3,-0.140,83.8,82.1,4.3,-6.9,82.1,100.1,7.3,punto adelante de la componente
65,1.952,HIGH,toca_abajo,-12.1,-0.182,85.1,83.4,5.6,-6.7,83.4,100.1,11.0,punto adelante de la componente
66,1.982,HIGH,toca_abajo,-6.7,-0.100,82.0,81.1,2.5,-3.4,81.1,100.1,4.6,punto adelante de la componente
67,2.012,HIGH,toca_abajo,-6.7,-0.100,82.0,81.1,2.5,-3.4,81.1,100.1,4.6,punto adelante de la componente
68,2.042,HIGH,toca_abajo,-2.7,-0.041,79.9,79.8,0.4,-0.4,79.8,100.1,0.9,punto adelante de la componente
69,2.072,HIGH,toca_abajo,1.1,0.017,77.6,78.3,-1.9,2.6,78.3,100.1,-3.5,punto adelante de la componente
70,2.102,HIGH,toca_abajo,1.1,0.017,77.6,78.3,-1.9,2.6,78.3,100.1,-3.5,punto adelante de la componente
71,2.132,HIGH,toca_abajo,4.5,0.068,76.2,77.2,-3.3,3.9,77.2,100.1,-6.5,punto adelante de la componente
72,2.162,HIGH,toca_abajo,4.4,0.066,76.6,75.8,-2.9,-3.3,75.8,100.1,-10.7,punto adelante de la componente
73,2.192,HIGH,toca_abajo,4.4,0.066,76.6,75.8,-2.9,-3.3,75.8,100.1,-10.7,punto adelante de la componente
74,2.222,HIGH,toca_abajo,0.5,0.007,77.7,76.9,-1.8,-3.0,76.9,100.1,-7.4,punto adelante de la componente
75,2.252,HIGH,toca_abajo,-3.5,-0.053,77.0,79.7,-2.5,10.4,79.7,100.1,0.6,punto adelante de la componente
76,2.282,HIGH,toca_abajo,-6.8,-0.103,78.5,81.2,-1.0,10.7,81.2,100.1,4.9,punto adelante de la componente
77,2.312,HIGH,toca_abajo,-6.8,-0.103,78.5,81.2,-1.0,10.7,81.2,100.1,4.9,punto adelante de la componente
78,2.342,HIGH,toca_abajo,-12.3,-0.184,80.6,83.6,1.1,11.7,83.6,100.1,11.6,punto adelante de la componente
79,2.372,HIGH,toca_abajo,-13.5,-0.203,81.9,84.2,2.4,8.9,84.2,100.1,13.2,punto adelante de la componente
80,2.402,HIGH,toca_abajo,-14.0,-0.209,82.3,84.5,2.8,8.8,84.5,100.1,14.2,punto adelante de la componente
81,2.432,HIGH,toca_abajo,-14.0,-0.209,82.3,84.5,2.8,8.8,84.5,100.1,14.2,punto adelante de la componente
82,2.462,HIGH,toca_abajo,-12.8,-0.192,82.6,84.1,3.1,5.9,84.1,100.1,13.0,punto adelante de la componente
83,2.492,HIGH,toca_abajo,-7.1,-0.106,80.6,81.9,1.1,5.3,81.9,100.1,7.0,punto adelante de la componente
84,2.523,HIGH,toca_abajo,-7.1,-0.106,80.6,81.9,1.1,5.3,81.9,100.1,7.0,punto adelante de la componente
85,2.553,HIGH,toca_abajo,-0.8,-0.011,78.3,79.5,-1.2,4.9,79.5,100.1,0.1,punto adelante de la componente
86,2.583,HIGH,toca_abajo,5.8,0.087,75.7,77.0,-3.8,4.9,77.0,100.1,-7.2,punto adelante de la componente
87,2.613,HIGH,toca_abajo,12.1,0.182,73.6,74.7,-5.9,4.3,74.7,100.1,-13.6,punto adelante de la componente
88,2.643,HIGH,toca_abajo,12.1,0.182,73.6,74.7,-5.9,4.3,74.7,100.1,-13.6,punto adelante de la componente
89,2.673,HIGH,toca_abajo,17.0,0.255,71.7,72.9,-7.8,4.9,72.9,100.1,-18.2,punto adelante de la componente
90,2.703,HIGH,toca_abajo,11.9,0.179,75.4,76.7,-4.1,5.2,76.7,100.1,-8.0,punto adelante de la componente
91,2.733,HIGH,toca_abajo,11.2,0.168,78.3,78.8,-1.2,1.9,78.8,100.1,-2.0,punto adelante de la componente
92,2.763,HIGH,toca_abajo,11.2,0.168,78.3,78.8,-1.2,1.9,78.8,100.1,-2.0,punto adelante de la componente
93,2.793,HIGH,toca_abajo,4.0,0.061,81.1,82.2,1.6,4.2,82.2,100.1,7.8,punto adelante de la componente
94,2.823,HIGH,toca_abajo,-4.4,-0.065,88.6,88.5,9.1,-0.0,88.5,100.1,24.4,punto adelante de la componente
95,2.853,HIGH,toca_abajo,-4.4,-0.065,88.6,88.5,9.1,-0.0,88.5,100.1,24.4,punto adelante de la componente
96,2.883,HIGH,toca_abajo,-3.6,-0.054,92.8,92.5,13.3,-1.3,92.5,100.1,33.1,punto adelante de la componente
97,2.913,HIGH,toca_abajo,-4.8,-0.072,97.8,96.8,18.3,-3.9,96.8,100.1,41.0,punto adelante de la componente
98,2.943,HIGH,toca_abajo,-4.8,-0.072,97.8,96.8,18.3,-3.9,96.8,100.1,41.0,punto adelante de la componente
99,2.973,HIGH,toca_abajo,1.2,0.018,99.2,98.1,19.7,-4.3,98.1,100.1,43.0,punto adelante de la componente
100,3.003,HIGH,toca_abajo,9.4,0.141,100.5,89.7,21.0,-35.4,89.7,99.4,26.3,punto adelante de la componente
101,3.033,HIGH,toca_abajo,21.0,0.315,101.6,72.2,22.1,-63.5,72.2,99.8,-19.7,punto adelante de la componente
102,3.063,HIGH,toca_abajo,21.0,0.315,101.6,72.2,22.1,-63.5,72.2,99.8,-19.7,punto adelante de la componente
103,3.093,HIGH,toca_abajo,37.1,0.556,84.3,66.5,4.8,-51.5,66.5,100.0,-33.1,punto adelante de la componente
104,3.123,HIGH,toca_abajo,55.7,0.835,70.6,65.9,-8.9,-18.3,65.9,100.3,-34.6,punto adelante de la componente
105,3.153,HIGH,toca_abajo,60.3,0.905,72.8,55.2,-6.7,-52.9,55.2,101.2,-52.3,punto adelante de la componente
106,3.183,HIGH,toca_abajo,60.3,0.905,72.8,55.2,-6.7,-52.9,55.2,101.2,-52.3,punto adelante de la componente
107,3.213,HIGH,toca_abajo,61.1,0.917,76.2,43.0,-3.3,-68.2,43.0,101.3,-62.8,punto adelante de la componente
108,3.243,MEDIUM,toca_abajo,62.4,0.936,79.5,28.7,0.0,-75.0,28.7,100.9,-69.4,punto adelante de la componente
109,3.273,MEDIUM,toca_abajo,77.3,1.000,68.9,16.1,-10.6,-74.8,16.1,101.0,-73.3,punto adelante de la componente
110,3.303,MEDIUM,toca_abajo,77.3,1.000,68.9,16.1,-10.6,-74.8,16.1,101.0,-73.3,punto adelante de la componente
111,3.333,MEDIUM,toca_abajo,83.7,1.000,32.0,9.5,-47.5,-58.5,9.5,101.3,-75.1,punto adelante de la componente
112,3.363,MEDIUM,toca_abajo,83.8,1.000,19.2,4.8,-60.3,-49.4,4.8,102.7,-77.0,punto adelante de la componente
113,3.393,MEDIUM,toca_abajo,83.8,1.000,19.2,4.8,-60.3,-49.4,4.8,102.7,-77.0,punto adelante de la componente
114,3.423,MEDIUM,toca_abajo,79.4,1.000,12.4,2.1,-67.1,-42.5,2.1,104.0,-78.3,punto adelante de la componente
115,3.453,MEDIUM,toca_abajo,84.2,1.000,12.4,2.7,-67.1,-38.9,2.7,103.1,-77.6,punto adelante de la componente
116,3.483,MEDIUM,toca_abajo,70.8,1.000,11.3,2.3,-68.2,-36.9,2.3,103.1,-77.7,punto adelante de la componente
117,3.514,MEDIUM,toca_abajo,70.8,1.000,11.3,2.3,-68.2,-36.9,2.3,103.1,-77.7,punto adelante de la componente
118,3.544,MEDIUM,toca_abajo,65.2,0.977,11.7,3.4,-67.8,-32.7,3.4,102.1,-76.8,punto adelante de la componente
119,3.574,MEDIUM,toca_abajo,69.4,1.000,14.6,6.1,-64.9,-31.2,6.1,100.9,-75.4,punto adelante de la componente
120,3.604,MEDIUM,toca_abajo,69.4,1.000,14.6,6.1,-64.9,-31.2,6.1,100.9,-75.4,punto adelante de la componente
121,3.634,HIGH,toca_abajo,73.5,1.000,24.1,14.1,-55.4,-35.1,14.1,100.4,-73.4,punto adelante de la componente
122,3.664,HIGH,toca_abajo,69.8,1.000,28.7,18.3,-50.8,-35.8,18.3,100.3,-72.2,punto adelante de la componente
123,3.694,HIGH,toca_abajo,69.8,1.000,28.7,18.3,-50.8,-35.8,18.3,100.3,-72.2,punto adelante de la componente
124,3.724,HIGH,toca_abajo,66.9,1.000,38.6,26.8,-40.9,-39.2,26.8,100.3,-69.5,punto adelante de la componente
125,3.754,HIGH,toca_abajo,63.4,0.952,47.6,32.9,-31.9,-45.4,32.9,100.2,-67.0,punto adelante de la componente
126,3.784,HIGH,toca_abajo,52.8,0.793,67.3,50.8,-12.2,-48.8,50.8,100.2,-55.4,punto adelante de la componente
127,3.814,HIGH,toca_abajo,52.8,0.793,67.3,50.8,-12.2,-48.8,50.8,100.2,-55.4,punto adelante de la componente
128,3.844,HIGH,toca_abajo,33.5,0.502,82.2,64.3,2.7,-51.0,64.3,100.2,-37.4,punto adelante de la componente
129,3.874,HIGH,toca_abajo,2.8,0.043,96.5,78.0,17.0,-51.9,78.0,100.2,-4.2,punto adelante de la componente
130,3.904,HIGH,toca_abajo,-23.4,-0.352,108.9,90.3,29.4,-52.2,90.3,100.1,28.6,punto adelante de la componente
131,3.934,HIGH,toca_abajo,-23.4,-0.352,108.9,90.3,29.4,-52.2,90.3,100.1,28.6,punto adelante de la componente
132,3.964,HIGH,toca_abajo,-42.7,-0.640,120.8,106.3,41.3,-45.5,106.3,100.1,53.4,punto adelante de la componente
133,3.994,HIGH,toca_abajo,-40.4,-0.607,119.9,102.5,40.4,-50.5,102.5,100.1,49.2,punto adelante de la componente
134,4.024,HIGH,toca_abajo,-27.6,-0.413,112.0,91.7,32.5,-54.7,91.7,100.1,31.5,punto adelante de la componente
135,4.054,HIGH,toca_abajo,-27.6,-0.413,112.0,91.7,32.5,-54.7,91.7,100.1,31.5,punto adelante de la componente
136,4.084,HIGH,toca_abajo,-11.3,-0.169,100.7,82.4,21.2,-51.7,82.4,100.1,8.2,punto adelante de la componente
137,4.114,HIGH,toca_abajo,2.3,0.035,92.7,74.6,13.2,-51.4,74.6,100.1,-13.9,punto adelante de la componente
138,4.144,HIGH,toca_abajo,18.3,0.275,83.7,66.3,4.2,-50.1,66.3,100.1,-33.6,punto adelante de la componente
139,4.174,HIGH,toca_abajo,18.3,0.275,83.7,66.3,4.2,-50.1,66.3,100.1,-33.6,punto adelante de la componente
140,4.204,HIGH,toca_abajo,29.6,0.444,73.4,56.9,-6.1,-48.7,56.9,100.1,-48.7,punto adelante de la componente
141,4.234,HIGH,toca_abajo,36.8,0.552,63.8,48.7,-15.7,-46.3,48.7,100.1,-57.1,punto adelante de la componente
142,4.264,HIGH,toca_abajo,36.8,0.552,63.8,48.7,-15.7,-46.3,48.7,100.1,-57.1,punto adelante de la componente
143,4.294,HIGH,toca_abajo,34.6,0.518,55.2,44.1,-24.3,-37.3,44.1,100.0,-60.5,punto adelante de la componente
144,4.324,HIGH,toca_abajo,26.3,0.395,52.0,49.6,-27.5,-9.4,49.6,99.8,-55.9,punto adelante de la componente
145,4.354,HIGH,toca_abajo,15.9,0.239,49.2,57.5,-30.3,29.7,57.5,99.9,-47.6,punto adelante de la componente
146,4.384,HIGH,toca_abajo,15.9,0.239,49.2,57.5,-30.3,29.7,57.5,99.9,-47.6,punto adelante de la componente
147,4.414,HIGH,toca_abajo,4.1,0.061,52.1,65.2,-27.4,42.6,65.2,100.1,-35.8,punto adelante de la componente
148,4.444,HIGH,toca_abajo,-14.0,-0.209,58.5,76.9,-21.0,52.5,76.9,100.3,-7.6,punto adelante de la componente
149,4.474,HIGH,toca_abajo,-36.1,-0.541,63.6,93.8,-15.9,64.9,93.8,100.3,35.9,punto adelante de la componente
150,4.505,HIGH,toca_abajo,-36.1,-0.541,63.6,93.8,-15.9,64.9,93.8,100.3,35.9,punto adelante de la componente
151,4.535,HIGH,toca_abajo,-59.0,-0.885,82.7,111.1,3.2,63.0,111.1,100.2,58.0,punto adelante de la componente
152,4.565,HIGH,toca_abajo,-66.5,-0.998,98.5,120.3,19.0,56.4,120.3,100.2,64.1,punto adelante de la componente
153,4.595,HIGH,toca_abajo,-69.3,-1.000,106.4,125.0,26.9,52.1,125.0,100.2,66.5,punto adelante de la componente
154,4.625,HIGH,toca_abajo,-69.3,-1.000,106.4,125.0,26.9,52.1,125.0,100.2,66.5,punto adelante de la componente
155,4.655,HIGH,toca_abajo,-68.9,-1.000,107.3,124.8,27.8,50.5,124.8,100.2,66.4,punto adelante de la componente
156,4.685,HIGH,toca_abajo,-65.6,-0.984,102.7,119.4,23.2,49.3,119.4,100.2,63.6,punto adelante de la componente
157,4.715,HIGH,toca_abajo,-60.6,-0.908,96.1,112.3,16.6,48.3,112.3,100.2,58.9,punto adelante de la componente
158,4.745,HIGH,toca_abajo,-51.6,-0.774,85.3,102.2,5.8,49.5,102.2,100.2,48.8,punto adelante de la componente
159,4.775,HIGH,toca_abajo,-46.2,-0.692,79.5,96.5,-0.0,49.6,96.5,100.2,40.6,punto adelante de la componente
160,4.805,HIGH,toca_abajo,-46.2,-0.692,79.5,96.5,-0.0,49.6,96.5,100.2,40.6,punto adelante de la componente
161,4.835,HIGH,toca_abajo,-31.0,-0.465,69.0,85.6,-10.5,48.9,85.6,100.2,17.2,punto adelante de la componente
162,4.865,HIGH,toca_abajo,-12.6,-0.190,58.3,75.4,-21.2,49.8,75.4,100.2,-11.6,punto adelante de la componente
163,4.895,HIGH,toca_abajo,10.2,0.154,45.9,62.3,-33.6,48.7,62.3,100.2,-40.9,punto adelante de la componente
164,4.925,HIGH,toca_abajo,10.2,0.154,45.9,62.3,-33.6,48.7,62.3,100.2,-40.9,punto adelante de la componente
165,4.955,HIGH,toca_abajo,25.8,0.387,37.0,48.4,-42.5,38.6,48.4,100.1,-57.4,punto adelante de la componente
166,4.985,HIGH,toca_abajo,25.2,0.378,32.9,44.6,-46.6,39.4,44.6,100.1,-60.3,punto adelante de la componente
167,5.015,HIGH,toca_abajo,27.2,0.408,30.2,40.1,-49.3,34.6,40.1,100.1,-63.2,punto adelante de la componente
168,5.045,HIGH,toca_abajo,27.2,0.408,30.2,40.1,-49.3,34.6,40.1,100.1,-63.2,punto adelante de la componente
169,5.075,HIGH,toca_abajo,20.0,0.300,35.4,52.2,-44.1,49.3,52.2,100.0,-53.7,punto adelante de la componente
170,5.105,HIGH,toca_abajo,7.5,0.112,40.9,71.4,-38.6,64.0,71.4,99.6,-21.7,punto adelante de la componente
171,5.135,HIGH,toca_abajo,7.5,0.112,40.9,71.4,-38.6,64.0,71.4,99.6,-21.7,punto adelante de la componente
172,5.165,HIGH,toca_abajo,-10.0,-0.150,49.7,85.9,-29.8,67.4,85.9,99.5,17.3,punto adelante de la componente
173,5.195,HIGH,toca_abajo,-28.0,-0.421,59.6,96.4,-19.9,67.9,96.4,99.7,39.7,punto adelante de la componente
174,5.225,HIGH,toca_abajo,-42.7,-0.641,68.8,103.7,-10.7,67.3,103.7,100.0,50.4,punto adelante de la componente
175,5.255,HIGH,toca_abajo,-42.7,-0.641,68.8,103.7,-10.7,67.3,103.7,100.0,50.4,punto adelante de la componente
176,5.285,HIGH,toca_abajo,-54.5,-0.818,79.5,109.3,0.0,64.3,109.3,100.2,56.3,punto adelante de la componente
177,5.315,HIGH,toca_abajo,-59.6,-0.894,90.1,111.0,10.6,55.9,111.0,100.2,57.8,punto adelante de la componente
178,5.345,HIGH,toca_abajo,-59.6,-0.894,90.1,111.0,10.6,55.9,111.0,100.2,57.8,punto adelante de la componente
179,5.375,HIGH,toca_abajo,-62.3,-0.935,99.2,108.7,19.7,33.9,108.7,100.2,55.8,punto adelante de la componente
180,5.405,HIGH,toca_abajo,-63.0,-0.945,99.4,107.5,19.9,29.5,107.5,100.2,54.7,punto adelante de la componente
181,5.435,HIGH,toca_abajo,-65.3,-0.980,100.6,107.3,21.1,25.2,107.3,100.2,54.6,punto adelante de la componente
182,5.465,HIGH,toca_abajo,-65.3,-0.980,100.6,107.3,21.1,25.2,107.3,100.2,54.6,punto adelante de la componente
183,5.495,HIGH,toca_abajo,-64.8,-0.973,99.5,102.7,20.0,12.9,102.7,100.5,50.0,punto adelante de la componente
184,5.526,MEDIUM,toca_abajo,-64.4,-0.966,98.2,95.5,18.7,-11.0,95.5,100.8,39.9,punto adelante de la componente
185,5.556,MEDIUM,toca_abajo,-64.4,-0.966,98.2,95.5,18.7,-11.0,95.5,100.8,39.9,punto adelante de la componente
186,5.586,MEDIUM,toca_abajo,-62.6,-0.939,97.2,82.0,17.7,-48.4,82.0,101.1,7.5,punto adelante de la componente
187,5.616,MEDIUM,toca_abajo,-52.5,-0.788,94.5,66.8,15.0,-64.5,66.8,101.4,-34.3,punto adelante de la componente
188,5.646,MEDIUM,toca_abajo,26.0,0.390,83.0,53.2,3.5,-67.5,53.2,102.8,-56.9,punto adelante de la componente
189,5.676,MEDIUM,toca_abajo,26.0,0.390,83.0,53.2,3.5,-67.5,53.2,102.8,-56.9,punto adelante de la componente
190,5.706,MEDIUM,toca_abajo,81.8,1.000,57.3,39.3,-22.2,-59.2,39.3,104.6,-69.1,punto adelante de la componente
191,5.736,LOW,toca_abajo,86.1,1.000,42.3,,-37.2,,39.3,104.6,-69.1,ultimo objetivo confiable (memoria)
192,5.766,LOW,toca_abajo,86.1,1.000,42.3,,-37.2,,39.3,104.6,-69.1,ultimo objetivo confiable (memoria)
193,5.796,LOW,toca_abajo,88.8,1.000,32.2,,-47.3,,39.3,104.6,-69.1,ultimo objetivo confiable (memoria)
194,5.826,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
195,5.856,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
196,5.886,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
197,5.916,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
198,5.946,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
199,5.976,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
200,6.006,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
201,6.036,PERDIDA,sin_componente,41.6,0.000,,,,,,,0.0,sin objetivo
202,6.066,PERDIDA,sin_componente,41.6,0.000,,,,,,,0.0,sin objetivo
203,6.096,PERDIDA,sin_componente,39.2,0.000,,,,,,,0.0,sin objetivo
204,6.126,PERDIDA,sin_componente,39.2,0.000,,,,,,,0.0,sin objetivo
205,6.156,PERDIDA,sin_componente,38.9,0.000,,,,,,,0.0,sin objetivo
206,6.186,PERDIDA,sin_componente,37.9,0.000,,,,,,,0.0,sin objetivo
207,6.216,PERDIDA,sin_componente,29.4,0.000,,,,,,,0.0,sin objetivo
208,6.246,PERDIDA,sin_componente,29.4,0.000,,,,,,,0.0,sin objetivo
209,6.276,PERDIDA,sin_componente,26.6,0.000,,,,,,,0.0,sin objetivo
210,6.306,PERDIDA,sin_componente,20.3,0.000,,,,,,,0.0,sin objetivo
211,6.336,PERDIDA,sin_componente,20.3,0.000,,,,,,,0.0,sin objetivo
212,6.366,PERDIDA,sin_componente,19.1,0.000,,,,,,,0.0,sin objetivo
213,6.396,PERDIDA,sin_componente,10.7,0.000,,,,,,,0.0,sin objetivo
214,6.426,PERDIDA,sin_componente,10.7,0.000,,,,,,,0.0,sin objetivo
215,6.456,PERDIDA,sin_componente,9.7,0.000,,,,,,,0.0,sin objetivo
216,6.486,PERDIDA,sin_componente,-10.9,0.000,,,,,,,0.0,sin objetivo
217,6.517,PERDIDA,sin_componente,-10.9,0.000,,,,,,,0.0,sin objetivo
218,6.547,PERDIDA,sin_componente,-21.9,0.000,,,,,,,0.0,sin objetivo
219,6.577,SIN_CERCA,salto_grande,-24.2,-0.600,,,,,39.3,104.6,-69.1,memoria
220,6.607,SIN_CERCA,salto_grande,-24.2,-0.600,,,,,39.3,104.6,-69.1,memoria
221,6.637,PERDIDA,sin_componente,-23.1,0.000,,,,,,,0.0,sin objetivo
222,6.667,PERDIDA,sin_componente,-10.3,0.000,,,,,,,0.0,sin objetivo
223,6.697,SIN_CERCA,salto_grande,-7.6,-0.600,,,,,39.3,104.6,-69.1,memoria
