source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
458,13.754,SIN_CERCA,continuidad,1.7,0.600,,76.1,,,76.1,78.6,-4.7,componente visible arriba
459,13.784,SIN_CERCA,continuidad,-0.2,-0.600,,40.1,,,40.1,96.1,-58.8,componente visible arriba
460,13.814,SIN_CERCA,salto_grande,-9.0,-0.600,,56.7,,,56.7,98.3,-46.4,componente visible arriba
461,13.844,SIN_CERCA,continuidad,-9.0,-0.600,,56.7,,,56.7,98.3,-46.4,componente visible arriba
462,13.874,SIN_CERCA,continuidad,-11.8,-0.600,,66.0,,,66.0,100.2,-34.2,componente visible arriba
463,13.904,HIGH,toca_abajo,-13.7,-0.206,48.4,93.7,-31.1,73.7,93.7,99.9,35.4,punto adelante de la componente
464,13.934,HIGH,toca_abajo,-13.7,-0.206,48.4,93.7,-31.1,73.7,93.7,99.9,35.4,punto adelante de la componente
465,13.964,LOW,toca_abajo,-61.4,-0.920,3.7,,-75.8,,93.7,99.9,35.4,ultimo objetivo confiable (memoria)
466,13.994,SIN_CERCA,continuidad,-66.9,-0.600,,,,,93.7,99.9,35.4,memoria
467,14.024,MEDIUM,toca_abajo,-67.4,-1.000,150.4,154.9,70.9,21.0,154.9,102.9,77.2,punto adelante de la componente
468,14.054,MEDIUM,toca_abajo,-67.4,-1.000,150.4,154.9,70.9,21.0,154.9,102.9,77.2,punto adelante de la componente
469,14.084,LOW,toca_abajo,-46.0,-0.691,157.0,,77.5,,154.9,102.9,77.2,ultimo objetivo confiable (memoria)
470,14.114,SIN_CERCA,continuidad,-43.8,-0.600,,,,,154.9,102.9,77.2,memoria
471,14.144,SIN_CERCA,continuidad,-43.8,-0.600,,,,,154.9,102.9,77.2,memoria
472,14.174,SIN_CERCA,continuidad,-27.5,-0.600,,,,,154.9,102.9,77.2,memoria
473,14.204,SIN_CERCA,continuidad,-53.9,-0.600,,153.0,,,153.0,80.0,61.4,componente visible arriba
474,14.234,SIN_CERCA,continuidad,-53.9,-0.600,,153.0,,,153.0,80.0,61.4,componente visible arriba
475,14.264,SIN_CERCA,continuidad,-54.9,-0.600,156.5,149.0,77.0,-39.4,149.0,102.6,76.0,componente visible arriba
476,14.294,SIN_CERCA,continuidad,-40.4,-0.600,144.2,147.2,64.7,13.6,147.2,99.9,73.5,componente visible arriba
477,14.324,SIN_CERCA,continuidad,-40.4,-0.600,144.2,147.2,64.7,13.6,147.2,99.9,73.5,componente visible arriba
478,14.354,SIN_CERCA,continuidad,-44.5,-0.600,,157.0,,,157.0,95.2,72.3,componente visible arriba
479,14.384,SIN_CERCA,continuidad,-48.0,-0.600,,,,,157.0,95.2,72.3,memoria
480,14.414,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
481,14.444,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
482,14.474,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
483,14.505,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
484,14.535,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
485,14.565,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
486,14.595,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
487,14.625,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
488,14.655,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
489,14.685,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
490,14.715,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
491,14.745,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
492,14.775,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
493,14.805,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
494,14.835,SIN_CERCA,salto_grande,-22.5,-0.600,,,,,157.0,95.2,72.3,memoria
495,14.865,SIN_CERCA,salto_grande,-18.8,-0.600,,92.1,,,92.1,79.8,17.4,componente visible arriba
496,14.895,SIN_CERCA,continuidad,-18.8,-0.600,,92.1,,,92.1,79.8,17.4,componente visible arriba
497,14.925,SIN_CERCA,continuidad,-19.9,-0.600,,94.1,,,94.1,79.9,20.0,componente visible arriba
498,14.955,SIN_CERCA,continuidad,-19.2,-0.600,,94.5,,,94.5,79.3,20.2,componente visible arriba
499,14.985,HIGH,toca_abajo,-12.5,-0.187,73.1,79.9,-6.4,27.0,79.9,99.7,1.2,punto adelante de la componente
500,15.015,HIGH,toca_abajo,-12.5,-0.187,73.1,79.9,-6.4,27.0,79.9,99.7,1.2,punto adelante de la componente
501,15.045,HIGH,toca_abajo,-15.8,-0.237,73.5,81.4,-6.0,29.7,81.4,99.9,5.3,punto adelante de la componente
502,15.075,HIGH,toca_abajo,-24.7,-0.371,77.3,88.2,-2.2,36.8,88.2,99.9,23.3,punto adelante de la componente
503,15.105,HIGH,toca_abajo,-24.7,-0.371,77.3,88.2,-2.2,36.8,88.2,99.9,23.3,punto adelante de la componente
504,15.135,HIGH,toca_abajo,-31.8,-0.478,84.2,94.9,4.7,36.3,94.9,99.9,37.5,punto adelante de la componente
505,15.165,HIGH,toca_abajo,-32.6,-0.489,85.1,97.2,5.6,39.6,97.2,99.9,41.4,punto adelante de la componente
506,15.195,HIGH,toca_abajo,-32.6,-0.489,85.1,97.2,5.6,39.6,97.2,99.9,41.4,punto adelante de la componente
507,15.225,HIGH,toca_abajo,-32.6,-0.488,87.6,99.9,8.1,40.3,99.9,99.9,45.4,punto adelante de la componente
508,15.255,HIGH,toca_abajo,-30.2,-0.454,92.4,100.6,12.9,30.1,100.6,100.0,46.6,punto adelante de la componente
509,15.285,HIGH,toca_abajo,-30.2,-0.454,92.4,100.6,12.9,30.1,100.6,100.0,46.6,punto adelante de la componente
510,15.315,HIGH,toca_abajo,-27.9,-0.419,96.6,101.9,17.1,20.2,101.9,100.0,48.2,punto adelante de la componente
511,15.345,HIGH,toca_abajo,-16.3,-0.244,98.9,102.5,19.4,14.1,102.5,100.0,49.0,punto adelante de la componente
512,15.375,HIGH,toca_abajo,-16.3,-0.244,98.9,102.5,19.4,14.1,102.5,100.0,49.0,punto adelante de la componente
513,15.405,HIGH,toca_abajo,-10.2,-0.153,103.9,103.1,24.4,-3.1,103.1,99.9,49.6,punto adelante de la componente
514,15.435,HIGH,toca_abajo,-1.0,-0.015,106.2,97.6,26.7,-29.5,97.6,99.5,41.4,punto adelante de la componente
515,15.465,HIGH,toca_abajo,12.5,0.187,106.8,86.6,27.3,-53.6,86.6,99.7,19.4,punto adelante de la componente
516,15.495,HIGH,toca_abajo,12.5,0.187,106.8,86.6,27.3,-53.6,86.6,99.7,19.4,punto adelante de la componente
517,15.526,HIGH,toca_abajo,35.1,0.527,94.1,71.1,14.6,-58.1,71.1,100.0,-22.7,punto adelante de la componente
518,15.556,HIGH,toca_abajo,55.3,0.830,81.0,55.0,1.5,-61.3,55.0,100.2,-51.0,punto adelante de la componente
519,15.586,HIGH,toca_abajo,55.3,0.830,81.0,55.0,1.5,-61.3,55.0,100.2,-51.0,punto adelante de la componente
520,15.616,HIGH,toca_abajo,66.1,0.992,69.3,44.2,-10.2,-60.7,44.2,100.5,-61.1,punto adelante de la componente
521,15.646,HIGH,toca_abajo,72.5,1.000,58.2,35.3,-21.3,-58.4,35.3,100.5,-66.2,punto adelante de la componente
522,15.676,HIGH,toca_abajo,72.5,1.000,58.2,35.3,-21.3,-58.4,35.3,100.5,-66.2,punto adelante de la componente
523,15.706,HIGH,toca_abajo,77.2,1.000,48.9,25.2,-30.6,-59.4,25.2,100.6,-70.3,punto adelante de la componente
524,15.736,MEDIUM,toca_abajo,80.7,1.000,38.0,15.6,-41.5,-57.6,15.6,100.8,-73.3,punto adelante de la componente
525,15.766,MEDIUM,toca_abajo,80.7,1.000,38.0,15.6,-41.5,-57.6,15.6,100.8,-73.3,punto adelante de la componente
526,15.796,MEDIUM,toca_abajo,81.7,1.000,19.8,5.6,-59.7,-47.0,5.6,101.8,-76.2,punto adelante de la componente
527,15.826,MEDIUM,toca_abajo,81.7,1.000,19.8,5.6,-59.7,-47.0,5.6,101.8,-76.2,punto adelante de la componente
528,15.856,LOW,toca_abajo,64.7,0.971,7.7,,-71.8,,5.6,101.8,-76.2,ultimo objetivo confiable (memoria)
529,15.886,SIN_CERCA,salto_grande,-44.0,-0.600,,,,,5.6,101.8,-76.2,memoria
530,15.916,SIN_CERCA,salto_grande,-45.4,-0.600,,,,,5.6,101.8,-76.2,memoria
531,15.946,SIN_CERCA,salto_grande,-45.4,-0.600,,,,,5.6,101.8,-76.2,memoria
532,15.976,SIN_CERCA,salto_grande,-45.4,-0.600,,,,,5.6,101.8,-76.2,memoria
533,16.006,SIN_CERCA,salto_grande,-45.4,-0.600,,,,,5.6,101.8,-76.2,memoria
534,16.036,SIN_CERCA,salto_grande,-45.4,-0.600,,,,,5.6,101.8,-76.2,memoria
535,16.066,SIN_CERCA,salto_grande,-44.8,-0.600,,,,,5.6,101.8,-76.2,memoria
536,16.096,SIN_CERCA,salto_grande,-44.6,-0.600,,155.8,,,155.8,76.0,60.0,componente visible arriba
537,16.126,SIN_CERCA,continuidad,-44.3,-0.600,,154.3,,,154.3,76.4,59.8,componente visible arriba
538,16.156,SIN_CERCA,continuidad,-44.3,-0.600,,154.3,,,154.3,76.4,59.8,componente visible arriba
539,16.186,SIN_CERCA,continuidad,-43.7,-0.600,,153.0,,,153.0,76.7,59.5,componente visible arriba
540,16.216,SIN_CERCA,continuidad,-43.0,-0.600,,151.7,,,151.7,76.9,59.2,componente visible arriba
541,16.246,SIN_CERCA,continuidad,-43.0,-0.600,,151.7,,,151.7,76.9,59.2,componente visible arriba
542,16.276,SIN_CERCA,continuidad,-42.1,-0.600,,150.6,,,150.6,77.2,58.9,componente visible arriba
543,16.306,SIN_CERCA,continuidad,-41.2,-0.600,,149.1,,,149.1,77.5,58.6,componente visible arriba
544,16.336,SIN_CERCA,continuidad,-41.2,-0.600,,149.1,,,149.1,77.5,58.6,componente visible arriba
545,16.366,SIN_CERCA,continuidad,-40.3,-0.600,,146.5,,,146.5,78.0,57.9,componente visible arriba
546,16.396,SIN_CERCA,continuidad,-39.2,-0.600,,142.7,,,142.7,78.6,56.8,componente visible arriba
547,16.426,SIN_CERCA,continuidad,-39.2,-0.600,,142.7,,,142.7,78.6,56.8,componente visible arriba
548,16.456,SIN_CERCA,continuidad,-38.3,-0.574,,140.4,,,140.4,78.8,55.9,componente visible arriba
549,16.486,SIN_CERCA,continuidad,-36.0,-0.541,,135.8,,,135.8,79.0,53.9,componente visible arriba
550,16.517,SIN_CERCA,continuidad,-36.0,-0.541,,135.8,,,135.8,79.0,53.9,componente visible arriba
551,16.547,SIN_CERCA,continuidad,-33.6,-0.504,,127.6,,,127.6,79.3,49.8,componente visible arriba
552,16.577,SIN_CERCA,continuidad,-31.7,-0.475,,124.1,,,124.1,79.4,47.7,componente visible arriba
553,16.607,SIN_CERCA,continuidad,-31.7,-0.475,,124.1,,,124.1,79.4,47.7,componente visible arriba
554,16.637,SIN_CERCA,continuidad,-29.6,-0.444,,119.1,,,119.1,79.4,44.3,componente visible arriba
555,16.667,SIN_CERCA,continuidad,-27.5,-0.412,,151.3,,,151.3,95.7,71.3,componente visible arriba
556,16.697,SIN_CERCA,salto_grande,-23.7,-0.355,,140.9,,,140.9,97.0,69.5,componente visible arriba
557,16.727,SIN_CERCA,continuidad,-23.7,-0.355,,140.9,,,140.9,97.0,69.5,componente visible arriba
558,16.757,SIN_CERCA,salto_grande,-19.7,-0.296,,139.0,,,139.0,100.5,71.8,componente visible arriba
559,16.787,SIN_CERCA,salto_grande,-17.5,-0.263,139.8,126.8,60.3,-48.3,126.8,99.2,66.2,componente visible arriba
560,16.817,SIN_CERCA,salto_grande,-17.5,-0.263,139.8,126.8,60.3,-48.3,126.8,99.2,66.2,componente visible arriba
561,16.847,SIN_CERCA,continuidad,-11.9,-0.178,133.9,,54.4,,133.9,114.9,84.7,solo el punto cercano
562,16.877,SIN_CERCA,continuidad,-11.9,-0.178,133.9,,54.4,,133.9,114.9,84.7,solo el punto cercano
563,16.907,SIN_CERCA,salto_grande,-3.2,-0.047,57.2,79.7,-22.2,62.0,79.7,98.4,0.6,componente visible arriba
564,16.937,SIN_CERCA,continuidad,-0.5,-0.008,35.6,73.8,-43.9,71.6,73.8,98.3,-14.8,componente visible arriba
565,16.967,SIN_CERCA,continuidad,-0.5,-0.008,35.6,73.8,-43.9,71.6,73.8,98.3,-14.8,componente visible arriba
566,16.997,SIN_CERCA,continuidad,-13.4,-0.201,,,,,73.8,98.3,-14.8,memoria
567,17.027,SIN_CERCA,continuidad,-9.7,-0.146,,,,,73.8,98.3,-14.8,memoria
568,17.057,SIN_CERCA,continuidad,0.4,0.005,,4.1,,,4.1,96.2,-72.5,componente visible arriba
569,17.087,SIN_CERCA,salto_grande,0.4,0.005,,4.1,,,4.1,96.2,-72.5,componente visible arriba
570,17.117,SIN_CERCA,salto_grande,-44.6,-0.669,,,,,4.1,96.2,-72.5,memoria
571,17.147,SIN_CERCA,salto_grande,-44.6,-0.669,,,,,4.1,96.2,-72.5,memoria
572,17.177,SIN_CERCA,salto_grande,-49.3,-0.739,,,,,4.1,96.2,-72.5,memoria
573,17.207,SIN_CERCA,salto_grande,-47.9,-0.719,,156.1,,,156.1,76.8,60.6,componente visible arriba
574,17.237,SIN_CERCA,continuidad,-47.9,-0.719,,156.1,,,156.1,76.8,60.6,componente visible arriba
575,17.267,PERDIDA,sin_componente,-47.9,0.000,,,,,,,0.0,sin objetivo
576,17.297,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
577,17.327,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
578,17.357,SIN_CERCA,continuidad,-38.8,-0.600,,,,,156.1,76.8,60.6,memoria
579,17.387,SIN_CERCA,continuidad,-34.3,-0.600,,,,,156.1,76.8,60.6,memoria
580,17.417,SIN_CERCA,continuidad,-37.4,-0.600,,,,,156.1,76.8,60.6,memoria
581,17.447,SIN_CERCA,continuidad,-37.4,-0.600,,,,,156.1,76.8,60.6,memoria
582,17.477,PERDIDA,sin_componente,-46.0,0.000,,,,,,,0.0,sin objetivo
583,17.508,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
584,17.538,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
585,17.568,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
586,17.598,PERDIDA,sin_componente,44.5,0.000,,,,,,,0.0,sin objetivo
587,17.628,PERDIDA,sin_componente,44.5,0.000,,,,,,,0.0,sin objetivo
588,17.658,PERDIDA,sin_componente,45.6,0.000,,,,,,,0.0,sin objetivo
589,17.688,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
590,17.718,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
591,17.748,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
592,17.778,SIN_CERCA,salto_grande,45.9,0.600,,,,,156.1,76.8,60.6,memoria
593,17.808,SIN_CERCA,salto_grande,45.9,0.600,,,,,156.1,76.8,60.6,memoria
594,17.838,SIN_CERCA,salto_grande,47.1,0.600,,,,,156.1,76.8,60.6,memoria
595,17.868,SIN_CERCA,salto_grande,46.7,0.600,,,,,156.1,76.8,60.6,memoria
596,17.898,SIN_CERCA,salto_grande,46.6,0.600,,,,,156.1,76.8,60.6,memoria
597,17.928,SIN_CERCA,salto_grande,46.6,0.600,,,,,156.1,76.8,60.6,memoria
598,17.958,SIN_CERCA,salto_grande,46.8,0.600,,,,,156.1,76.8,60.6,memoria
599,17.988,SIN_CERCA,salto_grande,46.9,0.600,,,,,156.1,76.8,60.6,memoria
600,18.018,SIN_CERCA,salto_grande,46.9,0.600,,,,,156.1,76.8,60.6,memoria
601,18.048,SIN_CERCA,salto_grande,47.2,0.600,,,,,156.1,76.8,60.6,memoria
602,18.078,SIN_CERCA,salto_grande,47.5,0.600,,,,,156.1,76.8,60.6,memoria
603,18.108,SIN_CERCA,salto_grande,48.1,0.600,,2.1,,,2.1,76.3,-60.5,componente visible arriba
604,18.138,SIN_CERCA,continuidad,48.1,0.600,,2.1,,,2.1,76.3,-60.5,componente visible arriba
605,18.168,SIN_CERCA,continuidad,48.8,0.600,,3.9,,,3.9,77.6,-60.7,componente visible arriba
606,18.198,SIN_CERCA,continuidad,49.8,0.600,,6.6,,,6.6,78.8,-60.6,componente visible arriba
607,18.228,SIN_CERCA,continuidad,49.8,0.600,,6.6,,,6.6,78.8,-60.6,componente visible arriba
608,18.258,SIN_CERCA,continuidad,51.0,0.600,,11.0,,,11.0,79.3,-59.3,componente visible arriba
609,18.288,SIN_CERCA,continuidad,54.2,0.600,,6.3,,,6.3,98.8,-73.9,componente visible arriba
610,18.318,SIN_CERCA,continuidad,54.2,0.600,,6.3,,,6.3,98.8,-73.9,componente visible arriba
611,18.348,HIGH,toca_abajo,59.6,0.893,8.2,17.8,-71.3,34.3,17.8,99.6,-71.7,punto adelante de la componente
612,18.378,HIGH,toca_abajo,56.4,0.847,22.9,41.8,-56.6,53.2,41.8,100.2,-62.2,punto adelante de la componente
613,18.408,HIGH,toca_abajo,56.4,0.847,22.9,41.8,-56.6,53.2,41.8,100.2,-62.2,punto adelante de la componente
614,18.438,HIGH,toca_abajo,8.5,0.127,56.2,74.5,-23.3,51.7,74.5,100.2,-14.2,punto adelante de la componente
615,18.468,HIGH,toca_abajo,-38.8,-0.581,81.2,94.7,1.7,43.0,94.7,100.2,37.4,punto adelante de la componente
616,18.498,HIGH,toca_abajo,-38.8,-0.581,81.2,94.7,1.7,43.0,94.7,100.2,37.4,punto adelante de la componente
617,18.529,HIGH,toca_abajo,-48.9,-0.733,90.3,101.9,10.8,38.8,101.9,100.2,48.5,punto adelante de la componente
618,18.559,HIGH,toca_abajo,-47.2,-0.708,89.4,100.2,9.9,36.8,100.2,100.1,46.2,punto adelante de la componente
619,18.589,HIGH,toca_abajo,-47.2,-0.708,89.4,100.2,9.9,36.8,100.2,100.1,46.2,punto adelante de la componente
620,18.619,HIGH,toca_abajo,-15.3,-0.230,72.0,82.3,-7.5,35.4,82.3,100.1,7.9,punto adelante de la componente
621,18.649,HIGH,toca_abajo,-15.3,-0.230,72.0,82.3,-7.5,35.4,82.3,100.1,7.9,punto adelante de la componente
622,18.679,HIGH,toca_abajo,35.2,0.528,48.6,57.2,-30.9,30.8,57.2,100.2,-48.4,punto adelante de la componente
623,18.709,HIGH,toca_abajo,25.6,0.384,51.6,63.9,-27.9,40.7,63.9,100.1,-38.1,punto adelante de la componente
624,18.739,HIGH,toca_abajo,19.5,0.292,54.1,67.5,-25.4,42.9,67.5,100.1,-31.0,punto adelante de la componente
625,18.769,HIGH,toca_abajo,19.5,0.292,54.1,67.5,-25.4,42.9,67.5,100.1,-31.0,punto adelante de la componente
626,18.799,HIGH,toca_abajo,9.6,0.144,58.0,71.9,-21.5,43.8,71.9,100.1,-21.0,punto adelante de la componente
627,18.829,HIGH,toca_abajo,2.7,0.041,61.6,74.9,-17.9,42.7,74.9,100.1,-12.9,punto adelante de la componente
628,18.859,HIGH,toca_abajo,2.7,0.041,61.6,74.9,-17.9,42.7,74.9,100.1,-12.9,punto adelante de la componente
629,18.889,HIGH,toca_abajo,2.3,0.035,61.4,75.3,-18.1,43.8,75.3,100.1,-11.9,punto adelante de la componente
630,18.919,HIGH,toca_abajo,-14.5,-0.217,68.7,82.2,-10.8,43.1,82.2,100.1,7.7,punto adelante de la componente
631,18.949,HIGH,toca_abajo,-14.5,-0.217,68.7,82.2,-10.8,43.1,82.2,100.1,7.7,punto adelante de la componente
632,18.979,HIGH,toca_abajo,-26.4,-0.396,75.2,87.8,-4.3,41.1,87.8,100.1,22.8,punto adelante de la componente
633,19.009,HIGH,toca_abajo,-36.4,-0.546,81.5,93.1,2.0,38.7,93.1,100.1,34.4,punto adelante de la componente
634,19.039,HIGH,toca_abajo,-36.4,-0.546,81.5,93.1,2.0,38.7,93.1,100.1,34.4,punto adelante de la componente
635,19.069,HIGH,toca_abajo,-48.4,-0.727,91.7,101.5,12.2,34.1,101.5,100.2,48.0,punto adelante de la componente
636,19.099,HIGH,toca_abajo,-54.4,-0.816,102.4,109.5,22.9,26.1,109.5,100.2,56.6,punto adelante de la componente
637,19.129,HIGH,toca_abajo,-54.4,-0.816,102.4,109.5,22.9,26.1,109.5,100.2,56.6,punto adelante de la componente
638,19.159,HIGH,toca_abajo,-41.3,-0.619,107.1,112.7,27.6,21.1,112.7,100.1,59.1,punto adelante de la componente
639,19.189,HIGH,toca_abajo,-42.3,-0.635,105.4,111.0,25.9,21.3,111.0,100.1,57.8,punto adelante de la componente
640,19.219,HIGH,toca_abajo,-42.3,-0.635,105.4,111.0,25.9,21.3,111.0,100.1,57.8,punto adelante de la componente
641,19.249,HIGH,toca_abajo,-48.9,-0.734,92.7,99.7,13.2,25.9,99.7,100.2,45.5,punto adelante de la componente
642,19.279,HIGH,toca_abajo,-48.9,-0.734,92.7,99.7,13.2,25.9,99.7,100.2,45.5,punto adelante de la componente
643,19.309,HIGH,toca_abajo,17.2,0.257,60.0,68.6,-19.5,30.8,68.6,100.2,-28.9,punto adelante de la componente
644,19.339,HIGH,toca_abajo,48.5,0.727,54.1,52.9,-25.4,-4.9,52.9,100.1,-53.2,punto adelante de la componente
645,19.369,HIGH,toca_abajo,48.5,0.727,54.1,52.9,-25.4,-4.9,52.9,100.1,-53.2,punto adelante de la componente
646,19.399,HIGH,toca_abajo,35.0,0.525,61.4,62.7,-18.1,5.0,62.7,100.0,-40.1,punto adelante de la componente
647,19.429,HIGH,toca_abajo,33.3,0.500,58.3,62.4,-21.2,15.6,62.4,100.1,-40.6,punto adelante de la componente
648,19.459,HIGH,toca_abajo,50.7,0.761,45.8,46.7,-33.7,3.3,46.7,100.1,-58.7,punto adelante de la componente
649,19.489,HIGH,toca_abajo,50.7,0.761,45.8,46.7,-33.7,3.3,46.7,100.1,-58.7,punto adelante de la componente
650,19.520,HIGH,toca_abajo,48.8,0.733,56.3,52.7,-23.2,-14.0,52.7,100.1,-53.4,punto adelante de la componente
651,19.550,HIGH,toca_abajo,38.8,0.582,67.2,60.5,-12.3,-24.8,60.5,100.1,-43.6,punto adelante de la componente
652,19.580,HIGH,toca_abajo,38.8,0.582,67.2,60.5,-12.3,-24.8,60.5,100.1,-43.6,punto adelante de la componente
653,19.610,HIGH,toca_abajo,31.3,0.470,69.9,63.7,-9.6,-23.2,63.7,100.1,-38.4,punto adelante de la componente
654,19.640,HIGH,toca_abajo,34.3,0.515,64.1,59.2,-15.4,-18.9,59.2,100.1,-45.6,punto adelante de la componente
655,19.670,HIGH,toca_abajo,34.3,0.515,64.1,59.2,-15.4,-18.9,59.2,100.1,-45.6,punto adelante de la componente
656,19.700,HIGH,toca_abajo,33.1,0.497,61.2,58.9,-18.3,-9.1,58.9,100.0,-45.9,punto adelante de la componente
657,19.730,HIGH,toca_abajo,32.2,0.482,58.1,61.4,-21.4,13.1,61.4,100.1,-42.2,punto adelante de la componente
658,19.760,HIGH,toca_abajo,32.2,0.482,58.1,61.4,-21.4,13.1,61.4,100.1,-42.2,punto adelante de la componente
659,19.790,HIGH,toca_abajo,26.0,0.390,58.4,67.3,-21.1,31.6,67.3,100.1,-31.6,punto adelante de la componente
660,19.820,HIGH,toca_abajo,17.6,0.264,63.1,71.6,-16.4,30.3,71.6,100.1,-21.7,punto adelante de la componente
661,19.850,HIGH,toca_abajo,17.6,0.264,63.1,71.6,-16.4,30.3,71.6,100.1,-21.7,punto adelante de la componente
662,19.880,HIGH,toca_abajo,3.8,0.057,69.7,77.9,-9.8,29.6,77.9,100.1,-4.5,punto adelante de la componente
663,19.910,HIGH,toca_abajo,-14.5,-0.217,80.0,86.3,0.5,23.7,86.3,100.1,18.9,punto adelante de la componente
664,19.940,HIGH,toca_abajo,-14.5,-0.217,80.0,86.3,0.5,23.7,86.3,100.1,18.9,punto adelante de la componente
665,19.970,HIGH,toca_abajo,-23.7,-0.356,87.6,89.5,8.1,7.2,89.5,100.1,26.6,punto adelante de la componente
666,20.000,HIGH,toca_abajo,-26.3,-0.395,90.7,90.4,11.2,-1.3,90.4,100.1,28.6,punto adelante de la componente
667,20.030,HIGH,toca_abajo,-26.3,-0.395,90.7,90.4,11.2,-1.3,90.4,100.1,28.6,punto adelante de la componente
668,20.060,HIGH,toca_abajo,-26.3,-0.395,91.2,90.7,11.7,-1.7,90.7,100.1,29.4,punto adelante de la componente
669,20.090,HIGH,toca_abajo,-25.5,-0.383,91.1,90.5,11.6,-2.5,90.5,100.1,28.8,punto adelante de la componente
670,20.120,HIGH,toca_abajo,-25.1,-0.377,91.4,90.9,11.9,-1.7,90.9,100.1,29.8,punto adelante de la componente
671,20.150,HIGH,toca_abajo,-25.1,-0.377,91.4,90.9,11.9,-1.7,90.9,100.1,29.8,punto adelante de la componente
672,20.180,HIGH,toca_abajo,-23.4,-0.352,91.4,92.3,11.9,3.8,92.3,100.2,32.9,punto adelante de la componente
673,20.210,HIGH,toca_abajo,-20.8,-0.312,93.1,89.6,13.6,-13.6,89.6,100.1,26.9,punto adelante de la componente
674,20.240,HIGH,toca_abajo,-20.8,-0.312,93.1,89.6,13.6,-13.6,89.6,100.1,26.9,punto adelante de la componente
675,20.270,HIGH,toca_abajo,-14.6,-0.219,91.8,86.0,12.3,-21.8,86.0,100.1,18.2,punto adelante de la componente
676,20.300,HIGH,toca_abajo,-7.0,-0.106,88.0,82.7,8.5,-20.1,82.7,100.1,9.1,punto adelante de la componente
677,20.330,HIGH,toca_abajo,-7.0,-0.106,88.0,82.7,8.5,-20.1,82.7,100.1,9.1,punto adelante de la componente
678,20.360,HIGH,toca_abajo,-2.9,-0.044,86.1,80.9,6.6,-20.0,80.9,100.1,3.9,punto adelante de la componente
679,20.390,HIGH,toca_abajo,5.0,0.074,81.1,76.2,1.6,-18.9,76.2,100.1,-9.5,punto adelante de la componente
680,20.420,HIGH,toca_abajo,6.1,0.091,77.9,74.0,-1.6,-14.9,74.0,100.1,-15.4,punto adelante de la componente
681,20.450,HIGH,toca_abajo,6.1,0.091,77.9,74.0,-1.6,-14.9,74.0,100.1,-15.4,punto adelante de la componente
682,20.480,HIGH,toca_abajo,5.4,0.080,75.2,71.1,-4.3,-15.8,71.1,100.1,-22.9,punto adelante de la componente
683,20.511,HIGH,toca_abajo,5.4,0.080,75.2,71.1,-4.3,-15.8,71.1,100.1,-22.9,punto adelante de la componente
684,20.541,HIGH,toca_abajo,4.3,0.065,71.8,69.5,-7.7,-8.8,69.5,100.0,-26.5,punto adelante de la componente
685,20.571,HIGH,toca_abajo,-0.0,-0.001,69.6,71.4,-9.9,6.9,71.4,100.1,-22.2,punto adelante de la componente
686,20.601,HIGH,toca_abajo,-13.6,-0.204,68.5,80.2,-11.0,39.3,80.2,100.2,2.1,punto adelante de la componente
687,20.631,HIGH,toca_abajo,-13.6,-0.204,68.5,80.2,-11.0,39.3,80.2,100.2,2.1,punto adelante de la componente
688,20.661,HIGH,toca_abajo,-34.1,-0.512,77.8,90.2,-1.7,40.5,90.2,100.1,28.2,punto adelante de la componente
689,20.691,HIGH,toca_abajo,-34.1,-0.512,77.8,90.2,-1.7,40.5,90.2,100.1,28.2,punto adelante de la componente
690,20.721,HIGH,toca_abajo,-49.6,-0.744,89.5,101.5,10.0,39.7,101.5,100.1,47.9,punto adelante de la componente
