source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
207,6.216,MEDIUM,toca_abajo,-70.4,-1.000,104.7,104.4,25.2,-1.1,104.4,100.4,51.8,punto adelante de la componente
208,6.246,MEDIUM,toca_abajo,-76.5,-1.000,104.1,83.1,24.6,-62.6,83.1,103.6,12.4,punto adelante de la componente
209,6.276,LOW,toca_abajo,-80.0,-1.000,100.2,,20.7,,83.1,103.6,12.4,ultimo objetivo confiable (memoria)
210,6.306,LOW,toca_abajo,-80.0,-1.000,100.2,,20.7,,83.1,103.6,12.4,ultimo objetivo confiable (memoria)
211,6.336,LOW,toca_abajo,-81.1,-1.000,89.8,,10.3,,83.1,103.6,12.4,ultimo objetivo confiable (memoria)
212,6.366,LOW,toca_abajo,87.0,-1.000,47.4,,-32.1,,83.1,103.6,12.4,ultimo objetivo confiable (memoria)
213,6.396,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
214,6.426,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
215,6.456,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
216,6.486,PERDIDA,sin_componente,45.0,0.000,,,,,,,0.0,sin objetivo
217,6.517,PERDIDA,sin_componente,45.0,0.000,,,,,,,0.0,sin objetivo
218,6.547,PERDIDA,sin_componente,44.7,0.000,,,,,,,0.0,sin objetivo
219,6.577,SIN_CERCA,continuidad,44.1,0.600,,,,,83.1,103.6,12.4,memoria
220,6.607,SIN_CERCA,continuidad,44.1,0.600,,,,,83.1,103.6,12.4,memoria
221,6.637,SIN_CERCA,continuidad,42.9,0.600,,,,,83.1,103.6,12.4,memoria
222,6.667,PERDIDA,sin_componente,43.5,0.000,,,,,,,0.0,sin objetivo
223,6.697,PERDIDA,sin_componente,45.4,0.000,,,,,,,0.0,sin objetivo
224,6.727,PERDIDA,sin_componente,45.4,0.000,,,,,,,0.0,sin objetivo
225,6.757,SIN_CERCA,continuidad,44.9,0.600,,,,,83.1,103.6,12.4,memoria
226,6.787,SIN_CERCA,continuidad,44.9,0.600,,,,,83.1,103.6,12.4,memoria
227,6.817,SIN_CERCA,continuidad,46.2,0.600,,,,,83.1,103.6,12.4,memoria
228,6.847,SIN_CERCA,continuidad,45.5,0.600,,,,,83.1,103.6,12.4,memoria
229,6.877,SIN_CERCA,continuidad,45.5,0.600,,,,,83.1,103.6,12.4,memoria
230,6.907,SIN_CERCA,continuidad,44.3,0.600,,,,,83.1,103.6,12.4,memoria
231,6.937,SIN_CERCA,continuidad,44.2,0.600,,,,,83.1,103.6,12.4,memoria
232,6.967,SIN_CERCA,continuidad,44.2,0.600,,,,,83.1,103.6,12.4,memoria
233,6.997,SIN_CERCA,continuidad,44.0,0.600,,,,,83.1,103.6,12.4,memoria
234,7.027,SIN_CERCA,continuidad,43.3,0.600,,,,,83.1,103.6,12.4,memoria
235,7.057,SIN_CERCA,continuidad,43.3,0.600,,,,,83.1,103.6,12.4,memoria
236,7.087,SIN_CERCA,continuidad,38.6,0.600,,,,,83.1,103.6,12.4,memoria
237,7.117,SIN_CERCA,continuidad,31.9,0.600,,,,,83.1,103.6,12.4,memoria
238,7.147,SIN_CERCA,continuidad,25.2,0.600,,,,,83.1,103.6,12.4,memoria
239,7.177,SIN_CERCA,continuidad,25.2,0.600,,,,,83.1,103.6,12.4,memoria
240,7.207,SIN_CERCA,continuidad,16.6,0.600,,,,,83.1,103.6,12.4,memoria
241,7.237,SIN_CERCA,continuidad,12.8,-0.600,,,,,83.1,103.6,12.4,memoria
242,7.267,SIN_CERCA,continuidad,12.8,-0.600,,,,,83.1,103.6,12.4,memoria
243,7.297,SIN_CERCA,continuidad,8.9,-0.600,,,,,83.1,103.6,12.4,memoria
244,7.327,SIN_CERCA,continuidad,8.9,-0.600,,,,,83.1,103.6,12.4,memoria
245,7.357,SIN_CERCA,continuidad,2.7,0.041,,12.9,,,12.9,78.2,-57.9,componente visible arriba
246,7.387,SIN_CERCA,continuidad,2.2,0.034,,21.9,,,21.9,95.4,-66.9,componente visible arriba
247,7.417,SIN_CERCA,continuidad,2.2,0.034,,21.9,,,21.9,95.4,-66.9,componente visible arriba
248,7.447,SIN_CERCA,salto_grande,3.7,0.055,28.8,66.7,-50.7,73.4,66.7,99.1,-31.5,componente visible arriba
249,7.477,HIGH,toca_abajo,5.6,0.084,37.9,77.7,-41.6,70.1,77.7,99.6,-5.2,punto adelante de la componente
250,7.508,HIGH,toca_abajo,5.6,0.084,37.9,77.7,-41.6,70.1,77.7,99.6,-5.2,punto adelante de la componente
251,7.538,HIGH,toca_abajo,10.2,0.153,30.4,70.8,-49.1,70.0,70.8,99.4,-22.9,punto adelante de la componente
252,7.568,SIN_CERCA,continuidad,15.1,0.600,,28.5,,,28.5,75.0,-48.6,componente visible arriba
253,7.598,SIN_CERCA,continuidad,38.3,0.600,,,,,28.5,75.0,-48.6,memoria
254,7.628,SIN_CERCA,continuidad,38.3,0.600,,,,,28.5,75.0,-48.6,memoria
255,7.658,SIN_CERCA,continuidad,42.7,0.600,,,,,28.5,75.0,-48.6,memoria
256,7.688,PERDIDA,sin_componente,45.1,0.000,,,,,,,0.0,sin objetivo
257,7.718,PERDIDA,sin_componente,45.1,0.000,,,,,,,0.0,sin objetivo
258,7.748,PERDIDA,sin_componente,49.6,0.000,,,,,,,0.0,sin objetivo
259,7.778,PERDIDA,sin_componente,66.9,0.000,,,,,,,0.0,sin objetivo
260,7.808,PERDIDA,sin_componente,66.9,0.000,,,,,,,0.0,sin objetivo
261,7.838,LOW,toca_abajo,74.8,1.000,14.4,,-65.1,,28.5,75.0,-48.6,ultimo objetivo confiable (memoria)
262,7.868,MEDIUM,toca_abajo,79.4,1.000,30.1,10.9,-49.4,-53.0,10.9,100.5,-74.1,punto adelante de la componente
263,7.898,MEDIUM,toca_abajo,57.9,0.868,75.1,53.4,-4.4,-62.0,53.4,103.3,-57.4,punto adelante de la componente
264,7.928,MEDIUM,toca_abajo,57.9,0.868,75.1,53.4,-4.4,-62.0,53.4,103.3,-57.4,punto adelante de la componente
265,7.958,MEDIUM,toca_abajo,-54.3,-0.814,143.3,106.1,63.8,-72.4,106.1,101.5,55.1,punto adelante de la componente
266,7.988,HIGH,toca_abajo,-60.7,-0.911,154.9,150.9,75.4,-14.8,150.9,99.4,73.9,punto adelante de la componente
267,8.018,HIGH,toca_abajo,-67.7,-1.000,146.8,143.7,67.3,-13.4,143.7,100.1,72.7,punto adelante de la componente
268,8.048,HIGH,toca_abajo,-67.7,-1.000,146.8,143.7,67.3,-13.4,143.7,100.1,72.7,punto adelante de la componente
269,8.078,HIGH,toca_abajo,-59.3,-0.889,113.2,118.2,33.7,19.6,118.2,100.1,62.8,punto adelante de la componente
270,8.108,HIGH,toca_abajo,40.9,0.613,51.4,64.5,-28.1,43.6,64.5,100.9,-38.1,punto adelante de la componente
271,8.138,HIGH,toca_abajo,40.9,0.613,51.4,64.5,-28.1,43.6,64.5,100.9,-38.1,punto adelante de la componente
272,8.168,HIGH,toca_abajo,63.9,0.958,13.1,14.6,-66.4,5.9,14.6,99.9,-72.8,punto adelante de la componente
273,8.198,HIGH,toca_abajo,65.2,0.978,17.7,19.4,-61.8,6.7,19.4,99.9,-71.6,punto adelante de la componente
274,8.228,HIGH,toca_abajo,64.5,0.968,25.8,27.0,-53.7,5.1,27.0,100.0,-69.2,punto adelante de la componente
275,8.258,HIGH,toca_abajo,64.5,0.968,25.8,27.0,-53.7,5.1,27.0,100.0,-69.2,punto adelante de la componente
276,8.288,HIGH,toca_abajo,63.9,0.959,25.8,28.4,-53.7,10.1,28.4,100.1,-68.8,punto adelante de la componente
277,8.318,HIGH,toca_abajo,61.0,0.915,30.0,34.4,-49.5,16.9,34.4,100.1,-66.2,punto adelante de la componente
278,8.348,HIGH,toca_abajo,61.0,0.915,30.0,34.4,-49.5,16.9,34.4,100.1,-66.2,punto adelante de la componente
279,8.378,HIGH,toca_abajo,58.4,0.875,35.8,39.4,-43.7,13.9,39.4,100.2,-63.7,punto adelante de la componente
280,8.408,HIGH,toca_abajo,53.1,0.797,41.0,45.2,-38.5,16.4,45.2,100.2,-60.0,punto adelante de la componente
281,8.438,HIGH,toca_abajo,53.1,0.797,41.0,45.2,-38.5,16.4,45.2,100.2,-60.0,punto adelante de la componente
282,8.468,HIGH,toca_abajo,43.6,0.654,49.1,52.8,-30.4,14.6,52.8,100.3,-53.5,punto adelante de la componente
283,8.498,HIGH,toca_abajo,28.3,0.424,58.8,62.3,-20.7,13.9,62.3,100.2,-40.9,punto adelante de la componente
284,8.529,HIGH,toca_abajo,11.7,0.175,66.7,69.5,-12.8,11.1,69.5,100.1,-26.6,punto adelante de la componente
285,8.559,HIGH,toca_abajo,11.7,0.175,66.7,69.5,-12.8,11.1,69.5,100.1,-26.6,punto adelante de la componente
286,8.589,HIGH,toca_abajo,-2.8,-0.041,72.5,74.6,-7.0,8.5,74.6,100.1,-13.7,punto adelante de la componente
287,8.619,HIGH,toca_abajo,-6.7,-0.101,73.3,75.2,-6.2,7.3,75.2,100.3,-12.3,punto adelante de la componente
288,8.649,HIGH,toca_abajo,-6.7,-0.101,73.3,75.2,-6.2,7.3,75.2,100.3,-12.3,punto adelante de la componente
289,8.679,HIGH,toca_abajo,-14.7,-0.221,72.1,75.9,-7.4,15.0,75.9,100.1,-10.2,punto adelante de la componente
290,8.709,HIGH,toca_abajo,-28.2,-0.423,77.7,80.5,-1.8,11.2,80.5,100.2,3.0,punto adelante de la componente
291,8.739,HIGH,toca_abajo,-28.1,-0.422,74.8,79.5,-4.7,17.9,79.5,100.0,0.1,punto adelante de la componente
292,8.769,HIGH,toca_abajo,-28.1,-0.422,74.8,79.5,-4.7,17.9,79.5,100.0,0.1,punto adelante de la componente
293,8.799,HIGH,toca_abajo,-37.4,-0.561,76.2,85.7,-3.3,32.8,85.7,99.9,17.1,punto adelante de la componente
294,8.829,HIGH,toca_abajo,-42.7,-0.640,77.1,89.5,-2.4,40.7,89.5,100.0,26.5,punto adelante de la componente
295,8.859,HIGH,toca_abajo,-47.6,-0.714,79.6,92.6,0.1,42.4,92.6,100.1,33.4,punto adelante de la componente
296,8.889,HIGH,toca_abajo,-47.6,-0.714,79.6,92.6,0.1,42.4,92.6,100.1,33.4,punto adelante de la componente
297,8.919,HIGH,toca_abajo,-52.5,-0.788,81.9,99.4,2.4,51.2,99.4,100.4,45.4,punto adelante de la componente
298,8.949,HIGH,toca_abajo,-58.7,-0.881,85.9,109.0,6.4,58.4,109.0,100.3,56.3,punto adelante de la componente
299,8.979,HIGH,toca_abajo,-60.9,-0.914,88.1,112.8,8.6,59.8,112.8,100.3,59.4,punto adelante de la componente
300,9.009,HIGH,toca_abajo,-60.9,-0.914,88.1,112.8,8.6,59.8,112.8,100.3,59.4,punto adelante de la componente
301,9.039,HIGH,toca_abajo,-63.1,-0.947,93.1,115.5,13.6,57.3,115.5,100.3,61.3,punto adelante de la componente
302,9.069,HIGH,toca_abajo,-64.5,-0.968,97.2,117.7,17.7,54.8,117.7,100.2,62.6,punto adelante de la componente
303,9.099,HIGH,toca_abajo,-65.0,-0.975,100.1,118.7,20.6,52.2,118.7,100.3,63.3,punto adelante de la componente
304,9.129,HIGH,toca_abajo,-65.0,-0.975,100.1,118.7,20.6,52.2,118.7,100.3,63.3,punto adelante de la componente
305,9.159,HIGH,toca_abajo,-65.8,-0.987,103.8,120.6,24.3,49.3,120.6,100.3,64.3,punto adelante de la componente
306,9.189,HIGH,toca_abajo,-64.5,-0.967,103.5,119.0,24.0,47.0,119.0,100.3,63.4,punto adelante de la componente
307,9.219,HIGH,toca_abajo,-61.2,-0.918,98.3,113.6,18.8,46.8,113.6,100.2,59.9,punto adelante de la componente
308,9.249,HIGH,toca_abajo,-61.2,-0.918,98.3,113.6,18.8,46.8,113.6,100.2,59.9,punto adelante de la componente
309,9.279,HIGH,toca_abajo,-56.0,-0.841,91.8,107.2,12.3,46.7,107.2,100.2,54.4,punto adelante de la componente
310,9.309,HIGH,toca_abajo,-46.5,-0.698,82.9,98.8,3.4,47.7,98.8,100.2,44.2,punto adelante de la componente
311,9.339,HIGH,toca_abajo,-46.5,-0.698,82.9,98.8,3.4,47.7,98.8,100.2,44.2,punto adelante de la componente
312,9.369,HIGH,toca_abajo,-29.5,-0.443,72.6,89.5,-6.9,49.4,89.5,100.2,26.7,punto adelante de la componente
313,9.399,HIGH,toca_abajo,-13.0,-0.196,64.5,82.9,-15.0,51.8,82.9,100.2,9.8,punto adelante de la componente
314,9.429,HIGH,toca_abajo,-13.0,-0.196,64.5,82.9,-15.0,51.8,82.9,100.2,9.8,punto adelante de la componente
315,9.459,HIGH,toca_abajo,-14.1,-0.211,66.1,82.8,-13.4,49.1,82.8,100.2,9.5,punto adelante de la componente
316,9.489,HIGH,toca_abajo,-14.4,-0.216,66.3,82.8,-13.2,48.8,82.8,100.1,9.6,punto adelante de la componente
317,9.520,HIGH,toca_abajo,-26.2,-0.394,72.4,87.6,-7.1,46.4,87.6,100.1,22.3,punto adelante de la componente
318,9.550,HIGH,toca_abajo,-26.2,-0.394,72.4,87.6,-7.1,46.4,87.6,100.1,22.3,punto adelante de la componente
319,9.580,HIGH,toca_abajo,-39.8,-0.598,81.0,94.5,1.5,43.1,94.5,100.1,37.1,punto adelante de la componente
320,9.610,HIGH,toca_abajo,-49.7,-0.746,92.0,102.5,12.5,36.0,102.5,100.1,49.2,punto adelante de la componente
321,9.640,HIGH,toca_abajo,-49.7,-0.746,92.0,102.5,12.5,36.0,102.5,100.1,49.2,punto adelante de la componente
322,9.670,HIGH,toca_abajo,-51.4,-0.772,95.3,104.6,15.8,32.8,104.6,100.1,51.6,punto adelante de la componente
323,9.700,HIGH,toca_abajo,-53.5,-0.802,99.4,107.7,19.9,30.0,107.7,100.2,54.9,punto adelante de la componente
324,9.730,HIGH,toca_abajo,-53.5,-0.802,99.4,107.7,19.9,30.0,107.7,100.2,54.9,punto adelante de la componente
325,9.760,HIGH,toca_abajo,-51.4,-0.772,98.5,106.0,19.0,27.3,106.0,100.1,53.2,punto adelante de la componente
326,9.790,HIGH,toca_abajo,-48.7,-0.730,97.2,104.3,17.7,26.2,104.3,100.1,51.3,punto adelante de la componente
327,9.820,HIGH,toca_abajo,-45.0,-0.675,95.4,102.1,15.9,24.9,102.1,100.1,48.7,punto adelante de la componente
328,9.850,HIGH,toca_abajo,-45.0,-0.675,95.4,102.1,15.9,24.9,102.1,100.1,48.7,punto adelante de la componente
329,9.880,HIGH,toca_abajo,-39.5,-0.592,92.1,99.0,12.6,25.4,99.0,100.1,44.4,punto adelante de la componente
330,9.910,HIGH,toca_abajo,-33.4,-0.500,89.3,96.1,9.8,25.4,96.1,100.1,39.9,punto adelante de la componente
331,9.940,HIGH,toca_abajo,-26.9,-0.403,86.8,93.6,7.3,25.1,93.6,100.1,35.3,punto adelante de la componente
332,9.970,HIGH,toca_abajo,-22.1,-0.332,86.8,93.4,7.3,24.4,93.4,100.1,34.9,punto adelante de la componente
333,10.000,HIGH,toca_abajo,-22.1,-0.332,86.8,93.4,7.3,24.4,93.4,100.1,34.9,punto adelante de la componente
334,10.030,HIGH,toca_abajo,-14.1,-0.211,88.6,95.0,9.1,23.9,95.0,100.1,38.0,punto adelante de la componente
335,10.060,HIGH,toca_abajo,-7.8,-0.117,90.2,96.5,10.7,23.7,96.5,100.1,40.6,punto adelante de la componente
336,10.090,HIGH,toca_abajo,-7.8,-0.117,90.2,96.5,10.7,23.7,96.5,100.1,40.6,punto adelante de la componente
337,10.120,HIGH,toca_abajo,-2.5,-0.037,93.6,99.5,14.1,22.0,99.5,100.0,44.9,punto adelante de la componente
338,10.150,HIGH,toca_abajo,-1.2,-0.018,102.5,95.4,23.0,-25.5,95.4,99.7,38.0,punto adelante de la componente
339,10.180,HIGH,toca_abajo,6.9,0.103,104.6,88.7,25.1,-48.0,88.7,99.9,24.5,punto adelante de la componente
340,10.210,HIGH,toca_abajo,6.9,0.103,104.6,88.7,25.1,-48.0,88.7,99.9,24.5,punto adelante de la componente
341,10.240,HIGH,toca_abajo,28.3,0.425,93.7,76.7,14.2,-50.4,76.7,100.2,-8.0,punto adelante de la componente
342,10.270,HIGH,toca_abajo,41.9,0.629,90.6,59.6,11.1,-65.7,59.6,100.4,-45.4,punto adelante de la componente
343,10.300,HIGH,toca_abajo,61.6,0.924,81.1,42.1,1.6,-70.2,42.1,100.5,-62.5,punto adelante de la componente
344,10.330,HIGH,toca_abajo,61.6,0.924,81.1,42.1,1.6,-70.2,42.1,100.5,-62.5,punto adelante de la componente
345,10.360,HIGH,toca_abajo,70.5,1.000,67.9,34.2,-11.6,-66.8,34.2,100.5,-66.7,punto adelante de la componente
346,10.390,HIGH,toca_abajo,78.9,1.000,42.4,21.6,-37.1,-56.0,21.6,100.8,-71.7,punto adelante de la componente
347,10.420,HIGH,toca_abajo,78.9,1.000,42.4,21.6,-37.1,-56.0,21.6,100.8,-71.7,punto adelante de la componente
348,10.450,MEDIUM,toca_abajo,82.0,1.000,28.7,12.8,-50.8,-48.3,12.8,100.6,-73.8,punto adelante de la componente
349,10.480,MEDIUM,toca_abajo,84.4,1.000,17.4,6.6,-62.1,-37.9,6.6,101.0,-75.4,punto adelante de la componente
350,10.511,MEDIUM,toca_abajo,85.8,1.000,11.2,3.1,-68.3,-32.5,3.1,102.3,-76.9,punto adelante de la componente
351,10.541,MEDIUM,toca_abajo,85.8,1.000,11.2,3.1,-68.3,-32.5,3.1,102.3,-76.9,punto adelante de la componente
352,10.571,MEDIUM,toca_abajo,85.7,1.000,10.5,3.0,-69.0,-29.9,3.0,102.0,-76.8,punto adelante de la componente
353,10.601,MEDIUM,toca_abajo,84.3,1.000,13.4,5.5,-66.1,-29.5,5.5,100.9,-75.5,punto adelante de la componente
354,10.631,MEDIUM,toca_abajo,84.3,1.000,13.4,5.5,-66.1,-29.5,5.5,100.9,-75.5,punto adelante de la componente
355,10.661,MEDIUM,toca_abajo,82.8,1.000,17.2,8.5,-62.3,-31.3,8.5,100.6,-74.7,punto adelante de la componente
356,10.691,HIGH,toca_abajo,80.5,1.000,22.5,12.9,-57.0,-33.7,12.9,100.4,-73.6,punto adelante de la componente
357,10.721,HIGH,toca_abajo,80.5,1.000,22.5,12.9,-57.0,-33.7,12.9,100.4,-73.6,punto adelante de la componente
358,10.751,HIGH,toca_abajo,78.3,1.000,26.8,16.8,-52.7,-34.9,16.8,100.4,-72.6,punto adelante de la componente
359,10.781,HIGH,toca_abajo,74.0,1.000,36.0,24.5,-43.5,-38.4,24.5,100.3,-70.3,punto adelante de la componente
360,10.811,HIGH,toca_abajo,74.0,1.000,36.0,24.5,-43.5,-38.4,24.5,100.3,-70.3,punto adelante de la componente
361,10.841,HIGH,toca_abajo,72.0,1.000,40.6,28.4,-38.9,-40.3,28.4,100.3,-68.9,punto adelante de la componente
362,10.871,HIGH,toca_abajo,69.8,1.000,44.8,30.8,-34.7,-44.1,30.8,100.3,-67.9,punto adelante de la componente
363,10.901,HIGH,toca_abajo,65.4,0.980,53.3,37.8,-26.2,-47.1,37.8,100.2,-64.6,punto adelante de la componente
364,10.931,HIGH,toca_abajo,65.4,0.980,53.3,37.8,-26.2,-47.1,37.8,100.2,-64.6,punto adelante de la componente
365,10.961,HIGH,toca_abajo,59.3,0.890,62.9,46.7,-16.6,-48.4,46.7,100.2,-58.9,punto adelante de la componente
366,10.991,HIGH,toca_abajo,45.0,0.675,78.0,60.7,-1.5,-50.1,60.7,100.1,-43.4,punto adelante de la componente
367,11.021,HIGH,toca_abajo,45.0,0.675,78.0,60.7,-1.5,-50.1,60.7,100.1,-43.4,punto adelante de la componente
368,11.051,HIGH,toca_abajo,26.2,0.394,89.8,71.3,10.3,-52.0,71.3,100.2,-22.5,punto adelante de la componente
369,11.081,HIGH,toca_abajo,4.5,0.068,99.8,80.2,20.3,-53.7,80.2,100.2,1.9,punto adelante de la componente
370,11.111,HIGH,toca_abajo,4.5,0.068,99.8,80.2,20.3,-53.7,80.2,100.2,1.9,punto adelante de la componente
371,11.141,HIGH,toca_abajo,-7.0,-0.104,104.3,84.6,24.8,-53.9,84.6,100.3,14.6,punto adelante de la componente
372,11.171,HIGH,toca_abajo,-12.0,-0.180,106.9,86.9,27.4,-54.4,86.9,100.3,20.5,punto adelante de la componente
373,11.201,HIGH,toca_abajo,-12.0,-0.180,106.9,86.9,27.4,-54.4,86.9,100.3,20.5,punto adelante de la componente
374,11.231,HIGH,toca_abajo,-1.6,-0.024,102.3,82.6,22.8,-54.1,82.6,100.4,9.0,punto adelante de la componente
375,11.261,HIGH,toca_abajo,22.4,0.336,92.2,72.8,12.7,-53.8,72.8,100.3,-18.9,punto adelante de la componente
376,11.291,HIGH,toca_abajo,45.4,0.681,76.3,58.4,-3.2,-51.5,58.4,100.4,-47.1,punto adelante de la componente
377,11.321,HIGH,toca_abajo,54.5,0.818,64.9,49.9,-14.6,-46.1,49.9,100.2,-56.2,punto adelante de la componente
378,11.351,HIGH,toca_abajo,54.5,0.818,64.9,49.9,-14.6,-46.1,49.9,100.2,-56.2,punto adelante de la componente
379,11.381,HIGH,toca_abajo,58.6,0.879,57.5,45.3,-22.0,-40.3,45.3,100.1,-59.9,punto adelante de la componente
380,11.411,HIGH,toca_abajo,58.8,0.882,56.2,45.3,-23.3,-37.0,45.3,100.1,-59.9,punto adelante de la componente
381,11.441,HIGH,toca_abajo,58.8,0.882,56.2,45.3,-23.3,-37.0,45.3,100.1,-59.9,punto adelante de la componente
382,11.471,HIGH,toca_abajo,59.5,0.892,53.4,44.5,-26.1,-31.6,44.5,100.1,-60.4,punto adelante de la componente
383,11.502,HIGH,toca_abajo,57.2,0.858,55.9,47.2,-23.6,-31.2,47.2,100.1,-58.4,punto adelante de la componente
384,11.532,HIGH,toca_abajo,57.2,0.858,55.9,47.2,-23.6,-31.2,47.2,100.1,-58.4,punto adelante de la componente
385,11.562,HIGH,toca_abajo,54.6,0.818,58.9,50.1,-20.6,-31.1,50.1,100.1,-55.9,punto adelante de la componente
386,11.592,HIGH,toca_abajo,50.7,0.761,62.4,53.8,-17.1,-30.8,53.8,100.1,-52.3,punto adelante de la componente
387,11.622,HIGH,toca_abajo,45.4,0.681,67.1,58.1,-12.4,-32.0,58.1,100.1,-47.2,punto adelante de la componente
388,11.652,HIGH,toca_abajo,45.4,0.681,67.1,58.1,-12.4,-32.0,58.1,100.1,-47.2,punto adelante de la componente
389,11.682,HIGH,toca_abajo,42.1,0.632,69.7,60.3,-9.8,-32.9,60.3,100.1,-44.0,punto adelante de la componente
390,11.712,HIGH,toca_abajo,38.7,0.580,70.9,62.8,-8.6,-29.2,62.8,100.1,-40.0,punto adelante de la componente
391,11.742,HIGH,toca_abajo,34.2,0.513,73.4,65.3,-6.1,-29.3,65.3,100.1,-35.6,punto adelante de la componente
392,11.772,HIGH,toca_abajo,34.2,0.513,73.4,65.3,-6.1,-29.3,65.3,100.1,-35.6,punto adelante de la componente
393,11.802,HIGH,toca_abajo,28.2,0.423,76.4,68.5,-3.1,-28.7,68.5,100.1,-29.0,punto adelante de la componente
394,11.832,HIGH,toca_abajo,21.5,0.322,79.7,71.7,0.2,-29.1,71.7,100.1,-21.5,punto adelante de la componente
395,11.862,HIGH,toca_abajo,21.5,0.322,79.7,71.7,0.2,-29.1,71.7,100.1,-21.5,punto adelante de la componente
396,11.892,HIGH,toca_abajo,27.2,0.408,77.5,69.8,-2.0,-27.9,69.8,100.1,-25.9,punto adelante de la componente
397,11.922,HIGH,toca_abajo,31.6,0.474,74.4,68.4,-5.1,-22.5,68.4,100.1,-29.1,punto adelante de la componente
398,11.952,HIGH,toca_abajo,31.6,0.474,74.4,68.4,-5.1,-22.5,68.4,100.1,-29.1,punto adelante de la componente
399,11.982,HIGH,toca_abajo,35.4,0.531,71.4,66.0,-8.1,-20.4,66.0,100.1,-34.1,punto adelante de la componente
400,12.012,HIGH,toca_abajo,35.9,0.538,70.2,65.8,-9.3,-17.2,65.8,100.1,-34.6,punto adelante de la componente
401,12.042,HIGH,toca_abajo,33.6,0.504,72.4,68.0,-7.1,-16.9,68.0,100.1,-30.0,punto adelante de la componente
402,12.072,HIGH,toca_abajo,33.6,0.504,72.4,68.0,-7.1,-16.9,68.0,100.1,-30.0,punto adelante de la componente
403,12.102,HIGH,toca_abajo,38.3,0.575,71.1,67.6,-8.4,-13.4,67.6,100.1,-30.9,punto adelante de la componente
404,12.132,HIGH,toca_abajo,37.7,0.566,73.9,70.4,-5.6,-13.4,70.4,100.1,-24.5,punto adelante de la componente
405,12.162,HIGH,toca_abajo,37.7,0.566,73.9,70.4,-5.6,-13.4,70.4,100.1,-24.5,punto adelante de la componente
406,12.192,HIGH,toca_abajo,36.4,0.547,76.8,73.4,-2.7,-13.2,73.4,100.1,-17.1,punto adelante de la componente
407,12.222,HIGH,toca_abajo,36.8,0.551,80.3,65.7,0.8,-43.9,65.7,99.4,-33.8,punto adelante de la componente
408,12.252,HIGH,toca_abajo,36.8,0.551,80.3,65.7,0.8,-43.9,65.7,99.4,-33.8,punto adelante de la componente
409,12.282,HIGH,toca_abajo,44.5,0.668,81.2,54.4,1.7,-61.6,54.4,100.0,-51.5,punto adelante de la componente
410,12.312,HIGH,toca_abajo,61.2,0.918,58.3,53.1,-21.2,-20.1,53.1,100.1,-52.9,punto adelante de la componente
411,12.342,MEDIUM,toca_abajo,67.7,1.000,56.3,51.6,-23.2,-18.0,51.6,100.1,-54.5,punto adelante de la componente
412,12.372,MEDIUM,toca_abajo,67.7,1.000,56.3,51.6,-23.2,-18.0,51.6,100.1,-54.5,punto adelante de la componente
413,12.402,MEDIUM,toca_abajo,72.3,1.000,55.5,61.3,-24.0,24.2,61.3,101.7,-45.0,punto adelante de la componente
414,12.432,MEDIUM,toca_abajo,76.3,1.000,56.2,95.6,-23.3,74.5,95.6,103.6,44.5,punto adelante de la componente
415,12.462,LOW,toca_abajo,-78.9,1.000,95.0,,15.5,,95.6,103.6,44.5,ultimo objetivo confiable (memoria)
416,12.492,LOW,toca_abajo,-78.9,1.000,95.0,,15.5,,95.6,103.6,44.5,ultimo objetivo confiable (memoria)
417,12.523,LOW,toca_abajo,-67.5,1.000,110.4,,30.9,,95.6,103.6,44.5,ultimo objetivo confiable (memoria)
418,12.553,SIN_CERCA,continuidad,-47.2,-0.600,,,,,95.6,103.6,44.5,memoria
419,12.583,SIN_CERCA,continuidad,-47.2,-0.600,,,,,95.6,103.6,44.5,memoria
420,12.613,SIN_CERCA,continuidad,-45.1,-0.600,,,,,95.6,103.6,44.5,memoria
421,12.643,SIN_CERCA,continuidad,-44.9,-0.600,,,,,95.6,103.6,44.5,memoria
422,12.673,SIN_CERCA,continuidad,-44.9,-0.600,,,,,95.6,103.6,44.5,memoria
423,12.703,SIN_CERCA,continuidad,-45.0,-0.600,,,,,95.6,103.6,44.5,memoria
424,12.733,SIN_CERCA,continuidad,-44.2,-0.600,,,,,95.6,103.6,44.5,memoria
425,12.763,SIN_CERCA,continuidad,-43.7,-0.600,,,,,95.6,103.6,44.5,memoria
426,12.793,SIN_CERCA,continuidad,-43.7,-0.600,,,,,95.6,103.6,44.5,memoria
427,12.823,SIN_CERCA,continuidad,-43.9,-0.600,,,,,95.6,103.6,44.5,memoria
428,12.853,SIN_CERCA,continuidad,-43.7,-0.600,,,,,95.6,103.6,44.5,memoria
429,12.883,SIN_CERCA,continuidad,-43.7,-0.600,,,,,95.6,103.6,44.5,memoria
430,12.913,SIN_CERCA,continuidad,-42.5,-0.600,,,,,95.6,103.6,44.5,memoria
