source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
207,6.216,HIGH,toca_abajo,-26.4,-0.396,115.2,86.9,35.7,-61.1,86.9,99.2,19.7,punto adelante de la componente
208,6.246,HIGH,toca_abajo,-26.4,-0.396,115.2,86.9,35.7,-61.1,86.9,99.2,19.7,punto adelante de la componente
209,6.276,HIGH,toca_abajo,-26.3,-0.394,115.4,87.4,35.9,-60.8,87.4,99.2,20.8,punto adelante de la componente
210,6.306,HIGH,toca_abajo,-26.1,-0.391,115.5,93.8,36.0,-53.7,93.8,98.9,34.2,punto adelante de la componente
211,6.336,HIGH,toca_abajo,-26.1,-0.391,115.5,93.8,36.0,-53.7,93.8,98.9,34.2,punto adelante de la componente
212,6.366,HIGH,toca_abajo,-24.1,-0.362,120.4,101.5,40.9,-49.7,101.5,98.7,46.0,punto adelante de la componente
213,6.396,HIGH,toca_abajo,-24.1,-0.362,120.4,101.5,40.9,-49.7,101.5,98.7,46.0,punto adelante de la componente
214,6.426,HIGH,toca_abajo,-22.5,-0.338,125.0,105.7,45.5,-50.1,105.7,98.5,50.5,punto adelante de la componente
215,6.456,HIGH,toca_abajo,-22.9,-0.344,131.7,108.6,52.2,-54.7,108.6,98.2,53.2,punto adelante de la componente
216,6.486,HIGH,toca_abajo,-22.9,-0.344,131.7,108.6,52.2,-54.7,108.6,98.2,53.2,punto adelante de la componente
217,6.517,HIGH,toca_abajo,-22.2,-0.333,138.0,106.9,58.5,-61.8,106.9,98.0,51.2,punto adelante de la componente
218,6.547,HIGH,toca_abajo,-22.7,-0.340,144.7,106.5,65.2,-66.4,106.5,97.9,50.8,punto adelante de la componente
219,6.577,HIGH,toca_abajo,-22.7,-0.340,144.7,106.5,65.2,-66.4,106.5,97.9,50.8,punto adelante de la componente
220,6.607,HIGH,toca_abajo,-27.1,-0.407,149.3,106.9,69.8,-68.6,106.9,97.8,51.0,punto adelante de la componente
221,6.637,HIGH,toca_abajo,-28.6,-0.429,151.2,101.1,71.7,-71.2,101.1,97.4,43.7,punto adelante de la componente
222,6.667,HIGH,toca_abajo,-28.6,-0.429,151.2,101.1,71.7,-71.2,101.1,97.4,43.7,punto adelante de la componente
223,6.697,HIGH,toca_abajo,-30.4,-0.457,151.2,92.6,71.7,-73.7,92.6,97.5,30.1,punto adelante de la componente
224,6.727,MEDIUM,toca_abajo,-31.5,-0.473,153.2,154.4,73.7,5.3,154.4,99.6,74.7,punto adelante de la componente
225,6.757,MEDIUM,toca_abajo,-31.5,-0.473,153.2,154.4,73.7,5.3,154.4,99.6,74.7,punto adelante de la componente
226,6.787,HIGH,toca_abajo,-34.1,-0.511,152.6,81.4,73.1,-78.3,81.4,98.2,5.0,punto adelante de la componente
227,6.817,HIGH,toca_abajo,-37.1,-0.557,149.4,83.2,69.9,-76.7,83.2,99.1,10.0,punto adelante de la componente
228,6.847,HIGH,toca_abajo,-41.5,-0.622,134.3,89.2,54.8,-72.4,89.2,99.7,25.5,punto adelante de la componente
229,6.877,HIGH,toca_abajo,-41.5,-0.622,134.3,89.2,54.8,-72.4,89.2,99.7,25.5,punto adelante de la componente
230,6.907,MEDIUM,toca_abajo,-16.6,-0.249,128.7,91.4,49.2,-69.6,91.4,99.9,30.7,punto adelante de la componente
231,6.937,HIGH,toca_abajo,-19.4,-0.291,146.6,92.0,67.1,-74.2,92.0,99.3,31.1,punto adelante de la componente
232,6.967,HIGH,toca_abajo,-19.4,-0.291,146.6,92.0,67.1,-74.2,92.0,99.3,31.1,punto adelante de la componente
233,6.997,HIGH,toca_abajo,-18.0,-0.269,148.7,93.3,69.2,-74.2,93.3,99.3,33.8,punto adelante de la componente
234,7.027,MEDIUM,toca_abajo,-18.9,-0.284,149.7,157.0,70.2,29.2,157.0,102.0,76.9,punto adelante de la componente
235,7.057,HIGH,toca_abajo,-16.8,-0.252,149.2,93.4,69.7,-74.4,93.4,99.4,34.0,punto adelante de la componente
236,7.087,LOW,toca_abajo,-16.2,-0.244,151.5,,72.0,,93.4,99.4,34.0,ultimo objetivo confiable (memoria)
237,7.117,LOW,toca_abajo,-16.2,-0.244,151.5,,72.0,,93.4,99.4,34.0,ultimo objetivo confiable (memoria)
238,7.147,LOW,toca_abajo,-16.2,-0.243,152.5,,73.0,,93.4,99.4,34.0,ultimo objetivo confiable (memoria)
239,7.177,MEDIUM,toca_abajo,-22.1,-0.332,152.9,158.5,73.4,25.4,158.5,103.5,78.2,punto adelante de la componente
240,7.207,MEDIUM,toca_abajo,-22.0,-0.330,152.9,158.5,73.4,25.4,158.5,103.5,78.2,punto adelante de la componente
241,7.237,MEDIUM,toca_abajo,-31.8,-0.477,152.3,158.4,72.8,27.5,158.4,103.2,78.0,punto adelante de la componente
242,7.267,HIGH,toca_abajo,-36.9,-0.553,149.7,94.4,70.2,-74.2,94.4,99.4,35.8,punto adelante de la componente
243,7.297,LOW,toca_abajo,-41.8,-0.627,152.9,,73.4,,94.4,99.4,35.8,ultimo objetivo confiable (memoria)
244,7.327,LOW,toca_abajo,-41.7,-0.625,152.9,,73.4,,94.4,99.4,35.8,ultimo objetivo confiable (memoria)
245,7.357,LOW,toca_abajo,-38.7,-0.580,154.3,,74.8,,94.4,99.4,35.8,ultimo objetivo confiable (memoria)
246,7.387,LOW,toca_abajo,-37.4,-0.561,154.2,,74.7,,94.4,99.4,35.8,ultimo objetivo confiable (memoria)
247,7.417,MEDIUM,toca_abajo,-36.0,-0.539,153.3,158.6,73.8,22.4,158.6,103.2,78.0,punto adelante de la componente
248,7.447,MEDIUM,toca_abajo,-35.9,-0.539,153.3,158.6,73.8,22.4,158.6,103.2,78.0,punto adelante de la componente
249,7.477,MEDIUM,toca_abajo,-33.0,-0.495,154.1,158.4,74.6,18.0,158.4,103.1,77.9,punto adelante de la componente
250,7.508,MEDIUM,toca_abajo,-31.0,-0.465,155.4,158.4,75.9,13.5,158.4,102.8,77.7,punto adelante de la componente
251,7.538,MEDIUM,toca_abajo,-30.4,-0.456,154.6,158.1,75.1,15.9,158.1,102.6,77.5,punto adelante de la componente
252,7.568,MEDIUM,toca_abajo,-30.4,-0.456,154.6,158.1,75.1,15.9,158.1,102.6,77.5,punto adelante de la componente
253,7.598,SIN_CERCA,salto_grande,-20.0,-0.600,,88.7,,,88.7,99.1,23.7,componente visible arriba
254,7.628,LOW,toca_abajo,-17.4,-0.261,157.5,,78.0,,88.7,99.1,23.7,ultimo objetivo confiable (memoria)
255,7.658,LOW,toca_abajo,-17.5,-0.262,157.5,,78.0,,88.7,99.1,23.7,ultimo objetivo confiable (memoria)
256,7.688,LOW,toca_abajo,-15.8,-0.238,156.0,,76.5,,88.7,99.1,23.7,ultimo objetivo confiable (memoria)
257,7.718,LOW,toca_abajo,-15.8,-0.238,156.0,,76.5,,88.7,99.1,23.7,ultimo objetivo confiable (memoria)
258,7.748,HIGH,toca_abajo,-13.2,-0.198,154.0,88.1,74.5,-76.4,88.1,99.2,22.4,punto adelante de la componente
259,7.778,HIGH,toca_abajo,-10.7,-0.160,154.6,87.5,75.1,-76.6,87.5,98.9,20.7,punto adelante de la componente
260,7.808,HIGH,toca_abajo,-10.7,-0.160,154.6,87.5,75.1,-76.6,87.5,98.9,20.7,punto adelante de la componente
261,7.838,HIGH,toca_abajo,-8.5,-0.127,153.1,86.8,73.6,-76.5,86.8,98.9,19.0,punto adelante de la componente
262,7.868,HIGH,toca_abajo,-14.3,-0.214,152.0,88.1,72.5,-76.3,88.1,99.2,22.5,punto adelante de la componente
263,7.898,HIGH,toca_abajo,-14.3,-0.214,152.0,88.1,72.5,-76.3,88.1,99.2,22.5,punto adelante de la componente
264,7.928,HIGH,toca_abajo,-16.0,-0.240,150.0,88.5,70.5,-75.9,88.5,99.3,23.4,punto adelante de la componente
265,7.958,HIGH,toca_abajo,-18.4,-0.276,151.2,88.9,71.7,-75.9,88.9,99.2,24.4,punto adelante de la componente
266,7.988,HIGH,toca_abajo,-18.4,-0.276,151.2,88.9,71.7,-75.9,88.9,99.2,24.4,punto adelante de la componente
267,8.018,HIGH,toca_abajo,-25.3,-0.379,148.9,89.9,69.4,-75.2,89.9,99.3,26.7,punto adelante de la componente
268,8.048,HIGH,toca_abajo,-28.1,-0.422,149.0,90.3,69.5,-74.8,90.3,99.2,27.4,punto adelante de la componente
269,8.078,HIGH,toca_abajo,-28.1,-0.422,149.0,90.3,69.5,-74.8,90.3,99.2,27.4,punto adelante de la componente
270,8.108,HIGH,toca_abajo,-29.0,-0.435,150.2,90.0,70.7,-75.1,90.0,99.0,26.7,punto adelante de la componente
271,8.138,HIGH,toca_abajo,-29.0,-0.435,150.2,90.0,70.7,-75.1,90.0,99.0,26.7,punto adelante de la componente
272,8.168,MEDIUM,toca_abajo,-31.9,-0.478,154.4,158.4,74.9,17.4,158.4,102.8,77.7,punto adelante de la componente
273,8.198,MEDIUM,toca_abajo,-31.9,-0.478,154.4,158.4,74.9,17.4,158.4,102.8,77.7,punto adelante de la componente
274,8.228,LOW,toca_abajo,-35.1,-0.527,155.1,,75.6,,158.4,102.8,77.7,ultimo objetivo confiable (memoria)
275,8.258,LOW,toca_abajo,-37.6,-0.564,155.6,,76.1,,158.4,102.8,77.7,ultimo objetivo confiable (memoria)
276,8.288,LOW,toca_abajo,-36.5,-0.547,154.1,,74.6,,158.4,102.8,77.7,ultimo objetivo confiable (memoria)
277,8.318,LOW,toca_abajo,-36.5,-0.547,154.1,,74.6,,158.4,102.8,77.7,ultimo objetivo confiable (memoria)
278,8.348,MEDIUM,toca_abajo,-35.0,-0.526,153.4,158.1,73.9,20.4,158.1,102.9,77.7,punto adelante de la componente
279,8.378,MEDIUM,toca_abajo,-32.6,-0.489,153.0,158.1,73.5,20.5,158.1,102.2,77.3,punto adelante de la componente
280,8.408,MEDIUM,toca_abajo,-32.6,-0.489,153.0,158.1,73.5,20.5,158.1,102.2,77.3,punto adelante de la componente
281,8.438,HIGH,toca_abajo,-28.3,-0.424,151.7,89.9,72.2,-75.5,89.9,98.9,26.3,punto adelante de la componente
282,8.468,HIGH,toca_abajo,-28.3,-0.424,151.7,89.8,72.2,-75.9,89.8,99.1,26.3,punto adelante de la componente
283,8.498,HIGH,toca_abajo,-28.3,-0.424,151.7,89.8,72.2,-75.9,89.8,99.1,26.3,punto adelante de la componente
284,8.529,HIGH,toca_abajo,-25.3,-0.380,151.0,89.5,71.5,-75.9,89.5,99.3,25.8,punto adelante de la componente
285,8.559,HIGH,toca_abajo,-23.5,-0.353,148.7,89.2,69.2,-75.4,89.2,99.3,25.0,punto adelante de la componente
286,8.589,HIGH,toca_abajo,-23.5,-0.352,148.7,89.2,69.2,-75.4,89.2,99.3,25.0,punto adelante de la componente
287,8.619,HIGH,toca_abajo,-20.2,-0.304,148.0,88.4,68.5,-75.4,88.4,99.3,23.2,punto adelante de la componente
288,8.649,HIGH,toca_abajo,-17.6,-0.264,148.5,87.9,69.0,-75.6,87.9,99.2,21.9,punto adelante de la componente
289,8.679,HIGH,toca_abajo,-17.6,-0.264,148.5,87.9,69.0,-75.6,87.9,99.2,21.9,punto adelante de la componente
290,8.709,HIGH,toca_abajo,-16.8,-0.251,148.8,88.8,69.3,-75.1,88.8,98.8,23.7,punto adelante de la componente
291,8.739,HIGH,toca_abajo,-15.4,-0.231,149.1,88.4,69.6,-75.2,88.4,98.8,22.8,punto adelante de la componente
292,8.769,HIGH,toca_abajo,-15.3,-0.230,149.1,88.4,69.6,-75.2,88.4,98.8,22.8,punto adelante de la componente
293,8.799,HIGH,toca_abajo,-15.9,-0.238,148.3,88.1,68.8,-75.2,88.1,99.0,22.3,punto adelante de la componente
294,8.829,HIGH,toca_abajo,-20.0,-0.300,146.6,88.1,67.1,-75.4,88.1,99.3,22.6,punto adelante de la componente
295,8.859,HIGH,toca_abajo,-20.1,-0.301,146.6,88.1,67.1,-75.5,88.1,99.3,22.6,punto adelante de la componente
296,8.889,HIGH,toca_abajo,-20.9,-0.313,146.2,87.5,66.7,-75.4,87.5,99.3,21.2,punto adelante de la componente
297,8.919,HIGH,toca_abajo,-23.4,-0.350,147.7,88.2,68.2,-75.8,88.2,99.3,22.8,punto adelante de la componente
298,8.949,HIGH,toca_abajo,-23.3,-0.350,147.7,88.2,68.2,-75.8,88.2,99.3,22.7,punto adelante de la componente
299,8.979,HIGH,toca_abajo,-26.6,-0.399,145.5,89.0,66.0,-74.6,89.0,99.3,24.7,punto adelante de la componente
300,9.009,HIGH,toca_abajo,-28.8,-0.432,146.9,89.4,67.4,-74.8,89.4,99.2,25.5,punto adelante de la componente
301,9.039,HIGH,toca_abajo,-28.8,-0.432,146.9,89.4,67.4,-74.8,89.4,99.2,25.5,punto adelante de la componente
302,9.069,HIGH,toca_abajo,-32.1,-0.481,147.6,90.2,68.1,-74.6,90.2,99.2,27.2,punto adelante de la componente
303,9.099,HIGH,toca_abajo,-33.6,-0.504,145.2,89.8,65.7,-74.2,89.8,99.2,26.3,punto adelante de la componente
304,9.129,HIGH,toca_abajo,-31.1,-0.467,145.2,89.4,65.7,-74.3,89.4,99.3,25.5,punto adelante de la componente
305,9.159,HIGH,toca_abajo,-31.1,-0.467,145.2,89.4,65.7,-74.3,89.4,99.3,25.5,punto adelante de la componente
306,9.189,HIGH,toca_abajo,-29.4,-0.442,143.0,88.6,63.5,-73.9,88.6,99.3,23.7,punto adelante de la componente
307,9.219,HIGH,toca_abajo,-26.8,-0.402,142.3,87.7,62.8,-74.2,87.7,99.4,21.7,punto adelante de la componente
308,9.249,HIGH,toca_abajo,-26.8,-0.402,142.3,87.7,62.8,-74.2,87.7,99.4,21.7,punto adelante de la componente
309,9.279,HIGH,toca_abajo,-26.0,-0.390,139.7,86.4,60.2,-73.9,86.4,99.4,18.6,punto adelante de la componente
310,9.309,HIGH,toca_abajo,-24.3,-0.364,139.9,87.0,60.4,-73.7,87.0,99.4,20.0,punto adelante de la componente
311,9.339,HIGH,toca_abajo,-23.9,-0.358,140.0,86.9,60.5,-73.7,86.9,99.4,19.7,punto adelante de la componente
312,9.369,HIGH,toca_abajo,-22.2,-0.333,141.0,88.4,61.5,-73.2,88.4,99.1,23.0,punto adelante de la componente
313,9.399,HIGH,toca_abajo,-23.6,-0.354,139.4,87.8,59.9,-73.0,87.8,99.2,21.7,punto adelante de la componente
314,9.429,HIGH,toca_abajo,-23.5,-0.353,139.6,87.8,60.1,-73.0,87.8,99.2,21.7,punto adelante de la componente
315,9.459,HIGH,toca_abajo,-23.7,-0.356,138.8,88.2,59.3,-72.5,88.2,99.1,22.5,punto adelante de la componente
316,9.489,HIGH,toca_abajo,-24.1,-0.362,135.8,88.4,56.3,-71.4,88.4,98.9,22.9,punto adelante de la componente
317,9.520,HIGH,toca_abajo,-24.0,-0.359,135.9,88.4,56.4,-71.4,88.4,98.9,22.9,punto adelante de la componente
318,9.550,HIGH,toca_abajo,-24.1,-0.361,134.7,88.4,55.2,-71.1,88.4,99.0,23.0,punto adelante de la componente
319,9.580,HIGH,toca_abajo,-22.9,-0.344,134.7,86.4,55.2,-72.0,86.4,99.2,18.4,punto adelante de la componente
320,9.610,HIGH,toca_abajo,-22.9,-0.344,134.7,86.4,55.2,-72.0,86.4,99.2,18.4,punto adelante de la componente
321,9.640,HIGH,toca_abajo,-22.6,-0.339,132.7,84.8,53.2,-72.0,84.8,99.3,14.4,punto adelante de la componente
322,9.670,HIGH,toca_abajo,-24.2,-0.364,131.5,84.1,52.0,-71.8,84.1,99.3,12.5,punto adelante de la componente
323,9.700,HIGH,toca_abajo,-24.2,-0.364,131.5,84.1,52.0,-71.8,84.1,99.3,12.5,punto adelante de la componente
324,9.730,HIGH,toca_abajo,-25.8,-0.388,130.0,85.1,50.5,-70.7,85.1,99.0,14.9,punto adelante de la componente
325,9.760,HIGH,toca_abajo,-26.4,-0.396,124.0,86.0,44.5,-67.6,86.0,99.1,17.1,punto adelante de la componente
326,9.790,HIGH,toca_abajo,-26.4,-0.396,124.0,86.0,44.5,-67.6,86.0,99.1,17.1,punto adelante de la componente
327,9.820,HIGH,toca_abajo,-27.2,-0.408,121.3,85.6,41.8,-66.5,85.6,99.2,16.3,punto adelante de la componente
328,9.850,HIGH,toca_abajo,-27.2,-0.408,121.3,85.6,41.8,-66.5,85.6,99.2,16.3,punto adelante de la componente
329,9.880,HIGH,toca_abajo,-28.0,-0.420,118.9,84.2,39.4,-66.0,84.2,99.3,12.8,punto adelante de la componente
330,9.910,HIGH,toca_abajo,-28.5,-0.427,116.9,83.2,37.4,-65.7,83.2,99.5,10.4,punto adelante de la componente
331,9.940,HIGH,toca_abajo,-28.5,-0.427,116.9,83.2,37.4,-65.7,83.2,99.5,10.4,punto adelante de la componente
332,9.970,HIGH,toca_abajo,-28.9,-0.433,114.1,84.8,34.6,-62.2,84.8,99.3,14.4,punto adelante de la componente
333,10.000,HIGH,toca_abajo,-28.2,-0.423,111.9,88.5,32.4,-56.3,88.5,99.1,23.4,punto adelante de la componente
334,10.030,HIGH,toca_abajo,-28.2,-0.423,111.9,88.5,32.4,-56.3,88.5,99.1,23.4,punto adelante de la componente
335,10.060,HIGH,toca_abajo,-29.3,-0.439,112.0,87.4,32.5,-57.7,87.4,99.2,20.8,punto adelante de la componente
336,10.090,HIGH,toca_abajo,-25.5,-0.383,112.1,84.6,32.6,-60.9,84.6,99.4,14.0,punto adelante de la componente
337,10.120,HIGH,toca_abajo,-25.2,-0.378,111.7,83.8,32.2,-61.5,83.8,99.5,11.9,punto adelante de la componente
338,10.150,HIGH,toca_abajo,-25.2,-0.378,111.7,83.8,32.2,-61.5,83.8,99.5,11.9,punto adelante de la componente
339,10.180,HIGH,toca_abajo,-23.3,-0.349,111.4,87.8,31.9,-56.7,87.8,99.2,21.7,punto adelante de la componente
340,10.210,HIGH,toca_abajo,-21.0,-0.316,110.0,87.1,30.5,-55.9,87.1,99.2,20.2,punto adelante de la componente
341,10.240,HIGH,toca_abajo,-21.0,-0.316,110.0,87.1,30.5,-55.9,87.1,99.2,20.2,punto adelante de la componente
342,10.270,HIGH,toca_abajo,-19.9,-0.299,111.3,85.4,31.8,-59.3,85.4,99.4,16.0,punto adelante de la componente
343,10.300,HIGH,toca_abajo,-17.2,-0.259,98.1,83.5,18.6,-43.6,83.5,99.6,11.2,punto adelante de la componente
344,10.330,HIGH,toca_abajo,-16.1,-0.241,103.0,84.2,23.5,-50.8,84.2,99.5,12.9,punto adelante de la componente
345,10.360,HIGH,toca_abajo,-16.1,-0.241,103.0,84.2,23.5,-50.8,84.2,99.5,12.9,punto adelante de la componente
346,10.390,HIGH,toca_abajo,-15.6,-0.235,108.9,86.5,29.4,-55.7,86.5,99.3,18.7,punto adelante de la componente
347,10.420,HIGH,toca_abajo,-12.9,-0.194,94.8,85.0,15.3,-32.4,85.0,99.4,14.9,punto adelante de la componente
348,10.450,HIGH,toca_abajo,-10.9,-0.163,93.6,84.9,14.1,-29.2,84.9,99.4,14.7,punto adelante de la componente
349,10.480,HIGH,toca_abajo,-10.9,-0.163,93.6,84.9,14.1,-29.2,84.9,99.4,14.7,punto adelante de la componente
350,10.511,HIGH,toca_abajo,-10.1,-0.152,94.3,84.5,14.8,-32.3,84.5,99.4,13.7,punto adelante de la componente
351,10.541,HIGH,toca_abajo,-8.8,-0.132,88.9,87.2,9.4,-6.3,87.2,99.3,20.4,punto adelante de la componente
352,10.571,HIGH,toca_abajo,-8.8,-0.132,88.9,87.2,9.4,-6.3,87.2,99.3,20.4,punto adelante de la componente
353,10.601,HIGH,toca_abajo,-10.5,-0.158,88.9,93.0,9.4,14.6,93.0,99.2,32.9,punto adelante de la componente
354,10.631,HIGH,toca_abajo,-10.5,-0.158,88.9,93.0,9.4,14.6,93.0,99.2,32.9,punto adelante de la componente
355,10.661,HIGH,toca_abajo,-14.0,-0.210,105.3,105.6,25.8,1.2,105.6,99.4,51.7,punto adelante de la componente
356,10.691,HIGH,toca_abajo,-21.1,-0.316,106.0,115.5,26.5,33.0,115.5,99.8,60.8,punto adelante de la componente
357,10.721,HIGH,toca_abajo,-21.1,-0.316,106.0,115.5,26.5,33.0,115.5,99.8,60.8,punto adelante de la componente
358,10.751,HIGH,toca_abajo,-27.6,-0.413,114.3,118.7,34.8,17.2,118.7,100.0,63.0,punto adelante de la componente
359,10.781,HIGH,toca_abajo,-29.5,-0.443,124.3,124.8,44.8,1.9,124.8,99.9,66.1,punto adelante de la componente
360,10.811,HIGH,toca_abajo,-29.5,-0.443,124.3,124.8,44.8,1.9,124.8,99.9,66.1,punto adelante de la componente
361,10.841,HIGH,toca_abajo,-27.4,-0.411,140.3,142.1,60.8,6.8,142.1,99.5,71.9,punto adelante de la componente
362,10.871,HIGH,toca_abajo,-23.9,-0.358,145.8,145.8,66.3,0.1,145.8,99.5,72.8,punto adelante de la componente
363,10.901,HIGH,toca_abajo,-23.9,-0.358,145.8,145.8,66.3,0.1,145.8,99.5,72.8,punto adelante de la componente
364,10.931,HIGH,toca_abajo,-20.1,-0.302,149.1,128.0,69.6,-53.3,128.0,98.5,66.1,punto adelante de la componente
365,10.961,SIN_CERCA,salto_grande,-7.4,-0.600,,52.7,,,52.7,97.2,-49.6,componente visible arriba
366,10.991,SIN_CERCA,continuidad,-7.4,-0.600,,52.7,,,52.7,97.2,-49.6,componente visible arriba
367,11.021,SIN_CERCA,continuidad,-16.3,-0.600,,66.0,,,66.0,99.0,-32.7,componente visible arriba
368,11.051,SIN_CERCA,continuidad,-16.3,-0.600,,66.0,,,66.0,99.0,-32.7,componente visible arriba
369,11.081,SIN_CERCA,continuidad,-31.7,-0.600,76.8,83.8,-2.7,32.5,83.8,99.4,11.8,componente visible arriba
370,11.111,SIN_CERCA,continuidad,-35.5,-0.600,77.4,84.8,-2.1,31.3,84.8,100.1,14.8,componente visible arriba
371,11.141,SIN_CERCA,continuidad,-16.2,-0.600,79.3,96.7,-0.2,55.2,96.7,101.2,42.5,componente visible arriba
372,11.171,SIN_CERCA,continuidad,-16.2,-0.600,79.3,96.7,-0.2,55.2,96.7,101.2,42.5,componente visible arriba
373,11.201,MEDIUM,toca_abajo,-18.5,-0.278,73.0,111.7,-6.5,71.9,111.7,101.1,59.6,punto adelante de la componente
374,11.231,MEDIUM,toca_abajo,-17.7,-0.265,68.6,109.3,-10.9,72.6,109.3,100.9,57.3,punto adelante de la componente
375,11.261,MEDIUM,toca_abajo,-3.0,-0.045,64.1,93.3,-15.4,66.9,93.3,100.9,35.9,punto adelante de la componente
376,11.291,MEDIUM,toca_abajo,-3.0,-0.045,64.1,93.3,-15.4,66.9,93.3,100.9,35.9,punto adelante de la componente
377,11.321,MEDIUM,toca_abajo,28.4,0.426,48.7,80.6,-30.8,68.4,80.6,100.7,3.2,punto adelante de la componente
378,11.351,MEDIUM,toca_abajo,28.4,0.426,48.7,80.6,-30.8,68.4,80.6,100.7,3.2,punto adelante de la componente
379,11.381,HIGH,toca_abajo,44.1,0.662,34.5,74.4,-45.0,71.2,74.4,100.3,-14.4,punto adelante de la componente
380,11.411,HIGH,toca_abajo,43.2,0.649,29.8,68.1,-49.7,69.4,68.1,99.8,-29.4,punto adelante de la componente
381,11.441,HIGH,toca_abajo,43.2,0.649,29.8,68.1,-49.7,69.4,68.1,99.8,-29.4,punto adelante de la componente
382,11.471,HIGH,toca_abajo,42.4,0.636,30.8,63.7,-48.7,66.1,63.7,99.7,-38.0,punto adelante de la componente
383,11.502,HIGH,toca_abajo,41.8,0.627,37.8,68.5,-41.7,64.4,68.5,99.6,-28.3,punto adelante de la componente
384,11.532,HIGH,toca_abajo,37.5,0.562,44.2,70.8,-35.3,61.1,70.8,99.6,-23.0,punto adelante de la componente
385,11.562,HIGH,toca_abajo,37.4,0.561,44.2,70.9,-35.3,61.2,70.9,99.6,-22.9,punto adelante de la componente
386,11.592,HIGH,toca_abajo,38.0,0.570,48.5,70.0,-31.0,55.8,70.0,99.7,-25.0,punto adelante de la componente
387,11.622,HIGH,toca_abajo,40.5,0.608,51.5,68.3,-28.0,49.1,68.3,99.7,-28.8,punto adelante de la componente
388,11.652,HIGH,toca_abajo,41.7,0.626,55.2,67.3,-24.3,39.9,67.3,99.8,-31.1,punto adelante de la componente
389,11.682,HIGH,toca_abajo,41.7,0.626,55.2,67.3,-24.3,39.9,67.3,99.8,-31.1,punto adelante de la componente
390,11.712,HIGH,toca_abajo,42.5,0.637,57.6,67.0,-21.9,32.8,67.0,99.9,-31.9,punto adelante de la componente
391,11.742,HIGH,toca_abajo,42.8,0.642,60.2,68.8,-19.3,30.8,68.8,99.9,-28.0,punto adelante de la componente
392,11.772,HIGH,toca_abajo,42.8,0.642,60.2,68.8,-19.3,30.8,68.8,99.9,-28.0,punto adelante de la componente
393,11.802,HIGH,toca_abajo,40.4,0.605,62.1,71.3,-17.4,32.6,71.3,99.9,-22.3,punto adelante de la componente
394,11.832,HIGH,toca_abajo,43.7,0.655,62.7,69.4,-16.8,26.0,69.4,100.5,-27.2,punto adelante de la componente
395,11.862,HIGH,toca_abajo,43.6,0.654,63.0,69.8,-16.5,26.5,69.8,100.5,-26.5,punto adelante de la componente
396,11.892,HIGH,toca_abajo,43.6,0.654,62.9,70.0,-16.6,27.4,70.0,100.5,-26.1,punto adelante de la componente
397,11.922,HIGH,toca_abajo,41.5,0.622,62.4,70.6,-17.1,30.2,70.6,100.1,-24.1,punto adelante de la componente
398,11.952,HIGH,toca_abajo,39.5,0.593,62.9,71.2,-16.6,30.3,71.2,100.1,-22.5,punto adelante de la componente
399,11.982,HIGH,toca_abajo,39.3,0.590,63.0,71.4,-16.5,30.9,71.4,100.1,-22.1,punto adelante de la componente
400,12.012,HIGH,toca_abajo,38.9,0.584,63.5,71.5,-16.0,29.2,71.5,100.1,-21.8,punto adelante de la componente
401,12.042,HIGH,toca_abajo,36.5,0.548,66.5,71.5,-13.0,19.5,71.5,100.1,-21.8,punto adelante de la componente
402,12.072,HIGH,toca_abajo,35.3,0.530,67.5,71.6,-12.0,16.2,71.6,100.2,-21.8,punto adelante de la componente
403,12.102,HIGH,toca_abajo,35.3,0.530,67.5,71.6,-12.0,16.2,71.6,100.2,-21.8,punto adelante de la componente
404,12.132,HIGH,toca_abajo,33.4,0.501,68.1,72.7,-11.4,18.2,72.7,100.1,-18.8,punto adelante de la componente
405,12.162,HIGH,toca_abajo,33.0,0.495,68.4,72.7,-11.1,16.8,72.7,100.1,-18.9,punto adelante de la componente
406,12.192,HIGH,toca_abajo,31.5,0.473,68.8,73.4,-10.7,17.8,73.4,100.0,-17.0,punto adelante de la componente
407,12.222,HIGH,toca_abajo,31.8,0.477,68.5,73.3,-11.0,18.5,73.3,100.0,-17.2,punto adelante de la componente
408,12.252,HIGH,toca_abajo,32.8,0.492,68.7,73.1,-10.8,17.2,73.1,100.0,-17.8,punto adelante de la componente
409,12.282,HIGH,toca_abajo,32.3,0.485,66.7,73.5,-12.8,25.1,73.5,100.0,-16.8,punto adelante de la componente
410,12.312,HIGH,toca_abajo,32.6,0.489,66.8,73.3,-12.7,24.3,73.3,100.0,-17.2,punto adelante de la componente
411,12.342,HIGH,toca_abajo,31.1,0.466,67.3,73.7,-12.2,23.8,73.7,100.0,-16.2,punto adelante de la componente
412,12.372,HIGH,toca_abajo,31.4,0.471,68.8,72.8,-10.7,16.1,72.8,100.2,-18.6,punto adelante de la componente
413,12.402,HIGH,toca_abajo,31.3,0.470,68.8,72.9,-10.7,16.1,72.9,100.2,-18.5,punto adelante de la componente
414,12.432,HIGH,toca_abajo,30.6,0.460,68.9,73.4,-10.6,17.9,73.4,100.0,-16.9,punto adelante de la componente
415,12.462,HIGH,toca_abajo,31.5,0.473,68.2,73.5,-11.3,20.4,73.5,100.0,-16.7,punto adelante de la componente
